depth,age,char Count_i  (#),char Vol_i  (cm3),char Con_i        (# cm-3),charAcc,charBkg         (# cm-2 yr-1),char Peak       (# cm-2 yr-1),thresh          1             (# cm-2 yr-1),thresh          2             (# cm-2 yr-1),thresh          3             (# cm-2 yr-1),thresh FinalPos                 (# cm-2 yr-1),thresh FinalNeg                 (# cm-2 yr-1),SNI    (index)         ,thresh GOF         (p-val),peaks         1           ,peaks         2           ,peaks         3           ,peaks         Final    ,peaks Insig.,peak           Mag              (# cm-2 peak-1),smPeak Frequ       (peaks 1ka-1),smFRIs       (yr*fire-1),nFRIs       (#),mFRI       (yr fire-1),mFRI_uCI      (yr fire-1),mFRI_lCI     (yr fire-1),WBLb      (yr),WBLb_uCI      (yr),WBLb_lCI     (yr fire-1),WBLc     (unitless),WBLc_uCI     (unitless),WBLc_lCI     (unitless)
683.86,14046,18,1,18,0.9394,1.0914,-0.152,0.8826,1.2217,1.6018,1.2217,-1.0934,5.12,0.61,0,0,0,0,0,0,2.05,302,,,,,,,,,,
684.33,14055,20,1,20,1.1111,1.0828,0.0283,0.8798,1.2184,1.5979,1.2184,-1.0934,5.09,0.75,0,0,0,0,0,0,2.05,302,,,,,,,,,,
684.83,14064,21,1,21.33,1.1062,1.074,0.0321,0.8766,1.2146,1.5935,1.2146,-1.0931,5.06,0,0,0,0,0,0,0,2.06,302,,,,,,,,,,
685.3,14073,22,1,22,1.1,1.0653,0.0347,0.8731,1.2104,1.5886,1.2104,-1.0928,5.03,0,0,0,0,0,0,0,2.07,302,,,,,,,,,,
685.75,14082,23,1,23.33,1.1667,1.0568,0.1098,0.8693,1.206,1.5833,1.206,-1.0923,5,0,0,0,0,0,0,0,2.08,303,,,,,,,,,,
686.2,14091,25,1,25,1.25,1.0489,0.2011,0.8654,1.2012,1.5777,1.2012,-1.0917,4.96,0.65,0,0,0,0,0,0,2.1,303,,,,,,,,,,
686.65,14100,24,1,24.33,1.2167,1.0419,0.1747,0.8612,1.1962,1.5717,1.1962,-1.0909,4.93,0.66,0,0,0,0,0,0,2.11,303,,,,,,,,,,
687.1,14109,22,1,22,1.1,1.036,0.064,0.8567,1.1908,1.5652,1.1908,-1.0899,4.9,0.57,0,0,0,0,0,0,2.13,303,,,,,,,,,,
687.55,14118,22,1,22,1.1,1.0312,0.0688,0.8518,1.1848,1.5581,1.1848,-1.0886,4.87,0.65,0,0,0,0,0,0,2.15,303,,,,,,,,,,
688,14127,14,1,14,0.6667,1.0275,-0.3609,0.8464,1.1782,1.5501,1.1782,-1.087,4.84,0.78,0,0,0,0,0,0,2.17,303,,,,,,,,,,
688.43,14136,14,1,14,0.6667,1.0249,-0.3582,0.8404,1.1708,1.5412,1.1708,-1.0849,4.81,0.93,0,0,0,0,0,0,2.19,303,,,,,,,,,,
688.86,14145,17,1,16.67,0.7937,1.0232,-0.2295,0.8338,1.1626,1.5312,1.1626,-1.0824,4.78,0.95,0,0,0,0,0,0,2.21,303,,,,,,,,,,
689.29,14154,18,1,18,0.8571,1.0221,-0.1649,0.8264,1.1535,1.5201,1.1535,-1.0794,4.76,0.65,0,0,0,0,0,0,2.23,303,,,,,,,,,,
689.71,14163,23,1,23.33,1.1296,1.0214,0.1082,0.8184,1.1435,1.5079,1.1435,-1.0761,4.74,0.6,0,0,0,0,0,0,2.26,304,,,,,,,,,,
690.15,14172,34,1,34,1.7,1.0209,0.6791,0.8096,1.1326,1.4946,1.1326,-1.0723,4.72,0.61,0,0,0,0,0,0,2.28,304,,,,,,,,,,
690.6,14181,31,1,31.44,1.5814,1.0203,0.5611,0.8002,1.1209,1.4802,1.1209,-1.0681,4.71,0.7,0,0,0,0,0,0,2.31,304,,,,,,,,,,
691.05,14190,11,1,11,0.5789,1.0196,-0.4407,0.7902,1.1083,1.4649,1.1083,-1.0637,4.7,0.7,0,0,0,0,0,0,2.34,304,,,,,,,,,,
691.53,14199,11,1,11,0.5789,1.0186,-0.4397,0.7796,1.0951,1.4487,1.0951,-1.0589,4.69,0.69,0,0,0,0,0,0,2.37,304,,,,,,,,,,
692,14208,17,1,17,0.8095,1.0173,-0.2078,0.7684,1.0812,1.4318,1.0812,-1.054,4.68,0.76,0,0,0,0,0,0,2.4,304,,,,,,,,,,
692.43,14217,17,1,17,0.8095,1.0156,-0.2061,0.7569,1.0668,1.4142,1.0668,-1.049,4.68,0.74,0,0,0,0,0,0,2.43,304,,,,,,,,,,
692.86,14226,10,1,10.33,0.4921,1.0145,-0.5225,0.7451,1.0521,1.3962,1.0521,-1.044,4.68,0.75,0,0,0,0,0,0,2.46,304,,,,,,,,,,
693.29,14235,7,1,7,0.3333,1.0134,-0.68,0.733,1.0371,1.378,1.0371,-1.039,4.68,0.84,0,0,0,0,0,0,2.49,304,,,,,,,,,,
693.71,14244,7,1,7.33,0.355,1.0121,-0.6571,0.7209,1.0221,1.3597,1.0221,-1.0341,4.68,0.8,0,0,0,0,0,0,2.53,305,,,,,,,,,,
694.15,14253,8,1,8,0.4,1.0108,-0.6108,0.7089,1.0072,1.3416,1.0072,-1.0295,4.68,0.68,0,0,0,0,0,0,2.56,305,,,,,,,,,,
694.6,14262,8,1,7.89,0.3924,1.0094,-0.617,0.697,0.9925,1.3237,0.9925,-1.025,4.68,0.68,0,0,0,0,0,0,2.6,305,,,,,,,,,,
695.05,14271,7,1,7,0.3333,1.0079,-0.6746,0.6854,0.9782,1.3064,0.9782,-1.0208,4.69,0.8,0,0,0,0,0,0,2.63,305,,,,,,,,,,
695.48,14280,7,1,7,0.3333,1.0064,-0.6731,0.6742,0.9644,1.2897,0.9644,-1.017,4.69,0.72,0,0,0,0,0,0,2.67,305,,,,,,,,,,
695.9,14289,20,1,20.22,1.0004,1.0049,-0.0045,0.6633,0.9511,1.2736,0.9511,-1.0134,4.7,0.81,0,0,0,0,0,0,2.71,305,,,,,,,,,,
696.35,14298,24,1,24,1.2,1.0036,0.1964,0.6531,0.9385,1.2584,0.9385,-1.0101,4.7,0.76,0,0,0,0,0,0,2.74,305,,,,,,,,,,
696.8,14307,27,1,26.78,1.4702,1.0025,0.4677,0.6436,0.9268,1.2443,0.9268,-1.0071,4.7,0.92,0,0,0,0,0,0,2.78,305,,,,,,,,,,
697.29,14316,29,1,29,1.7059,1.0017,0.7042,0.6348,0.9162,1.2315,0.9162,-1.0045,4.71,0.19,0,0,0,0,0,0,2.82,305,,,,,,,,,,
697.82,14325,32,1,32.33,1.902,0.9977,0.9042,0.627,0.9066,1.2201,0.9066,-1.0023,4.71,0.19,0,0,0,0,0,0,2.86,306,,,,,,,,,,
698.35,14334,34,1,34,2,0.9939,1.0061,0.6202,0.8983,1.21,0.8983,-1.0004,4.71,0.15,0,0,0,0,1,0.9702,2.9,305,,,,,,,,,,
698.88,14343,31,1,30.89,1.4483,0.9903,0.458,0.6143,0.8912,1.2015,0.8912,-0.9989,4.71,0.17,0,0,0,0,0,0,2.94,304,,,,,,,,,,
699.3,14352,30,1,30,1.3043,0.9846,0.3197,0.6095,0.8853,1.1945,0.8853,-0.9977,4.71,0.91,0,0,0,0,0,0,2.98,303,,,,,,,,,,
699.7,14361,28,1,28,1.2743,0.9821,0.2923,0.6059,0.8809,1.1892,0.8809,-0.9968,4.7,0.82,0,0,0,0,0,0,3.02,302,,,,,,,,,,
700.11,14370,21,1,21,1.1053,0.9799,0.1253,0.6035,0.8781,1.1858,0.8781,-0.9964,4.7,0.35,0,0,0,0,0,0,3.06,300,,,,,,,,,,
700.58,14379,23,1,22.89,1.2298,0.9769,0.2529,0.6025,0.8769,1.1845,0.8769,-0.9964,4.7,0.18,0,0,0,0,0,0,3.1,299,,,,,,,,,,
701.06,14388,38,1,38,2.375,0.9758,1.3992,0.603,0.8775,1.1853,0.8775,-0.9968,4.69,0.04,0,0,0,0,0,0,3.14,298,,,,,,,,,,
701.63,14397,35,1,35,2.0417,0.9752,1.0664,0.6048,0.8798,1.188,0.8798,-0.9977,4.68,0.04,0,0,0,0,1,7.0833,3.18,297,,,,,,,,,,
702.15,14406,29,1,29,1.45,0.9751,0.4749,0.6077,0.8834,1.1924,0.8834,-0.999,4.68,0.94,0,0,0,0,0,0,3.23,296,,,,,,,,,,
702.6,14415,29,1,29,1.4423,0.9753,0.467,0.6114,0.888,1.1981,0.888,-1.0005,4.67,0.91,0,0,0,0,0,0,3.27,294,,,,,,,,,,
703.05,14424,29,1,29,1.381,0.9759,0.405,0.6157,0.8934,1.2046,0.8934,-1.0022,4.66,0.88,0,0,0,0,0,0,3.31,293,,,,,,,,,,
703.48,14433,29,1,29,1.381,0.9768,0.4042,0.6204,0.8992,1.2116,0.8992,-1.004,4.65,0.8,0,0,0,0,0,0,3.35,292,,,,,,,,,,
703.9,14442,54,1,53.89,2.5661,0.9777,1.5884,0.6254,0.9053,1.2191,0.9053,-1.0059,4.65,0.74,0,0,0,0,0,0,3.39,289,,,,,,,,,,
704.33,14451,61,1,61,2.9048,0.9787,1.9261,0.6306,0.9118,1.227,0.9118,-1.0079,4.64,0.79,0,0,0,0,0,0,3.44,287,,,,,,,,,,
704.76,14460,51,1,51.22,2.6198,0.9796,1.6402,0.6361,0.9186,1.2352,0.9186,-1.0102,4.64,0.79,0,0,1,0,0,0,3.48,285,,,,,,,,,,
705.22,14469,39,1,39,2.1667,0.9803,1.1864,0.6416,0.9255,1.2437,0.9255,-1.0126,4.63,0.75,1,1,0,1,0,32.1592,3.52,283,,,,,,,,,,
705.72,14478,30,1,30.11,1.487,0.9807,0.5063,0.6473,0.9326,1.2524,0.9326,-1.0153,4.63,0.79,0,0,0,0,0,0,3.56,280,,,,,,,,,,
706.17,14487,19,1,19,0.7917,0.9808,-0.1891,0.6528,0.9396,1.261,0.9396,-1.0182,4.62,0.84,0,0,0,0,0,0,3.6,278,,,,,,,,,,
706.54,14496,19,1,19,0.7917,0.9804,-0.1888,0.6583,0.9465,1.2696,0.9465,-1.0213,4.62,0.76,0,0,0,0,0,0,3.65,276,,,,,,,,,,
706.92,14505,12,1,12,0.5778,0.9797,-0.4019,0.6635,0.9532,1.2779,0.9532,-1.0246,4.62,0.76,0,0,0,0,0,0,3.69,273,,,,,,,,,,
707.35,14514,10,1,10,0.5,0.9766,-0.4766,0.6684,0.9595,1.2858,0.9595,-1.028,4.62,0.72,0,0,0,0,0,0,3.73,271,,,,,,,,,,
707.8,14523,10,1,10,0.5309,0.9738,-0.443,0.6729,0.9655,1.2933,0.9655,-1.0316,4.62,0.72,0,0,0,0,0,0,3.77,269,,,,,,,,,,
708.28,14532,10,1,10,0.5556,0.9716,-0.416,0.6771,0.9709,1.3003,0.9709,-1.0353,4.63,0.72,0,0,0,0,0,0,3.81,266,,,,,,,,,,
708.78,14541,9,1,8.89,0.4664,0.9703,-0.5039,0.6807,0.9759,1.3067,0.9759,-1.039,4.63,0.74,0,0,0,0,0,0,3.84,263,,,,,,,,,,
709.25,14550,8,1,8,0.4,0.9687,-0.5687,0.6839,0.9802,1.3124,0.9802,-1.0428,4.63,0.78,0,0,0,0,0,0,3.88,260,,,,,,,,,,
709.7,14559,12,1,12.33,0.6275,0.9668,-0.3393,0.6866,0.984,1.3174,0.984,-1.0466,4.64,0.84,0,0,0,0,0,0,3.92,257,,,,,,,,,,
710.16,14568,21,1,21,1.1053,0.9646,0.1407,0.6886,0.9871,1.3216,0.9871,-1.0504,4.64,0.8,0,0,0,0,0,0,3.95,254,,,,,,,,,,
710.63,14577,19,1,19.44,1.012,0.9632,0.0488,0.6902,0.9895,1.325,0.9895,-1.0541,4.65,0.63,0,0,0,0,0,0,3.99,251,,,,,,,,,,
711.1,14586,14,1,14,0.7,0.9626,-0.2626,0.6911,0.9913,1.3276,0.9913,-1.0577,4.65,0.56,0,0,0,0,0,0,4.02,247,,,,,,,,,,
711.55,14595,14,1,14,0.7,0.9608,-0.2608,0.6916,0.9924,1.3295,0.9924,-1.0612,4.66,0.52,0,0,0,0,0,0,4.05,244,,,,,,,,,,
712,14604,22,1,22,1.1,0.9589,0.1411,0.6915,0.9929,1.3306,0.9929,-1.0645,4.66,0.82,0,0,0,0,0,0,4.09,241,,,,,,,,,,
712.45,14613,22,1,22,1.1,0.9569,0.1431,0.691,0.9928,1.3311,0.9928,-1.0676,4.66,0.87,0,0,0,0,0,0,4.12,238,,,,,,,,,,
712.9,14622,17,1,16.56,0.8278,0.9549,-0.1272,0.6901,0.9922,1.3309,0.9922,-1.0705,4.66,0.89,0,0,0,0,0,0,4.14,235,,,,,,,,,,
713.35,14631,15,1,15,0.75,0.9531,-0.2031,0.6889,0.9913,1.3302,0.9913,-1.0732,4.66,0.89,0,0,0,0,0,0,4.17,232,,,,,,,,,,
713.8,14640,17,1,16.67,0.8333,0.9515,-0.1182,0.6874,0.9899,1.3291,0.9899,-1.0758,4.66,0.94,0,0,0,0,0,0,4.2,228,,,,,,,,,,
714.25,14649,18,1,18,0.9,0.9503,-0.0503,0.6857,0.9884,1.3277,0.9884,-1.0781,4.66,0.86,0,0,0,0,0,0,4.23,225,,,,,,,,,,
714.7,14658,18,1,18,0.9158,0.9495,-0.0337,0.684,0.9868,1.3262,0.9868,-1.0803,4.65,0.83,0,0,0,0,0,0,4.25,222,,,,,,,,,,
715.16,14667,18,1,18,0.9474,0.9493,-0.0019,0.6823,0.9851,1.3246,0.9851,-1.0824,4.65,0.34,0,0,0,0,0,0,4.28,218,,,,,,,,,,
715.63,14676,19,1,19.11,1.0058,0.9497,0.0562,0.6807,0.9836,1.3232,0.9836,-1.0844,4.64,0.06,0,0,0,0,0,0,4.3,215,,,,,,,,,,
716.11,14685,23,1,23,1.2105,0.9507,0.2599,0.6794,0.9824,1.322,0.9824,-1.0864,4.63,0.05,0,0,0,0,0,0,4.32,212,,,,,,,,,,
716.58,14694,26,1,26.22,1.3801,0.9522,0.4279,0.6782,0.9814,1.3212,0.9814,-1.0883,4.62,0.02,0,0,0,0,0,0,4.35,208,,,,,,,,,,
717.05,14703,52,1,52,2.7368,0.9558,1.781,0.6774,0.9807,1.3207,0.9807,-1.0902,4.61,0.42,0,0,0,0,0,0,4.37,205,,,,,,,,,,
717.53,14712,52,1,52,2.7368,0.9576,1.7793,0.6768,0.9804,1.3207,0.9804,-1.0922,4.6,0.4,0,0,0,0,0,0,4.39,202,,,,,,,,,,
718,14721,39,1,39,2.1667,0.9595,1.2072,0.6765,0.9804,1.321,0.9804,-1.0941,4.59,0.48,0,0,0,0,0,0,4.42,199,,,,,,,,,,
718.5,14730,39,1,39,2.1667,0.9614,1.2053,0.6765,0.9807,1.3216,0.9807,-1.0961,4.58,0.4,0,0,0,0,0,0,4.44,195,,,,,,,,,,
719,14739,134,1,134,6.381,0.9633,5.4177,0.6765,0.9811,1.3224,0.9811,-1.0981,4.57,0.46,0,0,0,0,0,0,4.46,193,,,,,,,,,,
719.43,14748,134,1,134,6.381,0.965,5.416,0.6766,0.9815,1.3233,0.9815,-1.1002,4.56,0.37,0,0,0,0,0,0,4.49,191,,,,,,,,,,
719.86,14757,47,1,47.33,2.6075,0.9665,1.641,0.6768,0.9821,1.3243,0.9821,-1.1022,4.55,0.33,1,1,1,1,0,173.7082,4.51,188,,,,,,,,,,
720.35,14766,4,1,4,0.2353,0.9679,-0.7326,0.6769,0.9826,1.3253,0.9826,-1.1044,4.54,0.01,0,0,0,0,0,0,4.53,186,,,,,,,,,,
720.88,14775,10,1,10.22,0.5122,0.9692,-0.457,0.6772,0.9833,1.3264,0.9833,-1.1067,4.53,0,0,0,0,0,0,0,4.56,184,,,,,,,,,,
721.33,14784,12,1,12,0.5714,0.9706,-0.3991,0.6775,0.9842,1.3279,0.9842,-1.1092,4.52,0.51,0,0,0,0,0,0,4.58,181,,,,,,,,,,
721.76,14793,12,1,12.44,0.6365,0.972,-0.3355,0.6781,0.9852,1.3296,0.9852,-1.112,4.51,0.54,0,0,0,0,0,0,4.6,179,,,,,,,,,,
722.22,14802,13,1,13,0.7222,0.9736,-0.2514,0.6787,0.9865,1.3316,0.9865,-1.115,4.5,0.56,0,0,0,0,0,0,4.63,177,,,,,,,,,,
722.72,14811,18,1,17.89,0.9497,0.9754,-0.0258,0.6796,0.9881,1.334,0.9881,-1.1183,4.49,0.53,0,0,0,0,0,0,4.65,175,,,,,,,,,,
723.2,14820,24,1,24,1.2,0.9775,0.2225,0.6807,0.99,1.3368,0.99,-1.122,4.48,0.41,0,0,0,0,0,0,4.68,172,,,,,,,,,,
723.65,14829,24,1,23.78,1.1889,0.98,0.2089,0.6821,0.9924,1.3402,0.9924,-1.1261,4.46,0.44,0,0,0,0,0,0,4.7,170,,,,,,,,,,
724.1,14838,23,1,23,1.15,0.983,0.167,0.6839,0.9953,1.3443,0.9953,-1.1306,4.45,0.62,0,0,0,0,0,0,4.72,169,,,,,,,,,,
724.55,14847,23,1,23,1.15,0.9865,0.1635,0.686,0.9985,1.3489,0.9985,-1.1355,4.43,0.67,0,0,0,0,0,0,4.75,168,,,,,,,,,,
725,14856,0,1,0,0,0.9906,-0.9906,0.6884,1.0023,1.3542,1.0023,-1.1409,4.42,0.57,0,0,0,0,0,0,4.77,167,,,,,,,,,,
725.53,14865,3,1,3.11,0.1809,0.9953,-0.8145,0.6912,1.0066,1.3601,1.0066,-1.1466,4.4,0.61,0,0,0,0,0,0,4.79,166,,,,,,,,,,
726.05,14874,28,1,28,1.4737,0.9995,0.4742,0.6943,1.0113,1.3666,1.0113,-1.1526,4.37,0.45,0,0,0,0,0,0,4.82,165,,,,,,,,,,
726.53,14883,28,1,28,1.4737,1.0035,0.4702,0.6979,1.0165,1.3737,1.0165,-1.159,4.35,0.39,0,0,0,0,0,0,4.84,164,,,,,,,,,,
727,14892,54,1,54,2.8421,1.009,1.8331,0.7016,1.0221,1.3813,1.0221,-1.1656,4.32,0.41,0,0,0,0,0,0,4.86,164,,,,,,,,,,
727.47,14901,54,1,54,2.8421,1.0151,1.827,0.7057,1.028,1.3893,1.028,-1.1725,4.29,0.45,0,0,0,0,0,0,4.89,163,,,,,,,,,,
727.95,14910,63,1,62.89,2.9087,1.0216,1.8872,0.71,1.0342,1.3977,1.0342,-1.1794,4.26,0.54,0,0,0,0,0,0,4.91,162,,,,,,,,,,
728.36,14919,64,1,64,2.9091,1.0283,1.8808,0.7145,1.0407,1.4064,1.0407,-1.1864,4.23,0.61,0,0,0,0,0,0,4.94,161,,,,,,,,,,
728.77,14928,53,1,53.33,2.5944,1.0351,1.5593,0.7193,1.0476,1.4155,1.0476,-1.1934,4.2,0.78,0,0,1,0,0,0,4.96,160,,,,,,,,,,
729.21,14937,40,1,40,2.1053,1.0419,1.0633,0.7245,1.0549,1.4251,1.0549,-1.2004,4.16,0.77,1,1,0,1,0,53.5244,4.98,160,,,,,,,,,,
729.68,14946,34,1,33.67,1.7157,1.0487,0.6669,0.7301,1.0627,1.4354,1.0627,-1.2075,4.13,0.76,0,0,0,0,0,0,5.01,159,,,,,,,,,,
730.14,14955,21,1,21,1,1.0555,-0.0555,0.7363,1.071,1.4463,1.071,-1.2145,4.09,0.78,0,0,0,0,0,0,5.03,159,,,,,,,,,,
730.57,14964,21,1,21,1,1.0622,-0.0622,0.7429,1.08,1.4578,1.08,-1.2216,4.05,0.82,0,0,0,0,0,0,5.05,159,,,,,,,,,,
731,14973,53,1,53,2.7895,1.0688,1.7207,0.7499,1.0894,1.47,1.0894,-1.2286,4.02,0.78,0,0,0,0,0,0,5.08,159,,,,,,,,,,
731.47,14982,53,1,53,2.7895,1.0754,1.714,0.7573,1.0993,1.4827,1.0993,-1.2356,3.98,0.76,0,0,0,0,0,0,5.1,159,,,,,,,,,,
731.95,14991,54,1,53.89,2.9763,1.082,1.8943,0.7651,1.1096,1.4958,1.1096,-1.2425,3.94,0.6,0,0,0,0,0,0,5.12,158,,,,,,,,,,
732.44,15000,54,1,54,3,1.0885,1.9115,0.773,1.12,1.509,1.12,-1.2493,3.9,0.58,0,0,1,0,0,0,5.15,158,,,,,,,,,,
732.94,15009,54,1,54,2.5152,1.0949,1.4202,0.7809,1.1304,1.5222,1.1304,-1.2559,3.87,0.43,0,0,0,0,0,0,5.17,158,,,,,,,,,,
733.36,15018,54,1,54,2.4545,1.1012,1.3533,0.7886,1.1406,1.5352,1.1406,-1.2624,3.83,0.29,0,0,0,0,0,0,5.2,158,,,,,,,,,,
733.77,15027,57,1,57.11,2.5458,1.1074,1.4384,0.796,1.1504,1.5475,1.1504,-1.2687,3.79,0.6,0,0,0,0,0,0,5.22,157,,,,,,,,,,
734.17,15036,61,1,61,2.6522,1.1135,1.5387,0.8029,1.1595,1.5591,1.1595,-1.2747,3.76,0.15,0,0,0,0,0,0,5.24,157,,,,,,,,,,
734.57,15045,61,1,61,2.6522,1.1194,1.5328,0.8093,1.1679,1.5699,1.1679,-1.2805,3.72,0.2,1,1,0,1,0,74.0631,5.27,157,,,,,,,,,,
734.96,15054,9,1,9.44,0.4454,1.125,-0.6796,0.815,1.1755,1.5796,1.1755,-1.286,3.69,0.21,0,0,0,0,0,0,5.29,157,,,,,,,,,,
735.38,15063,3,1,3,0.1429,1.1305,-0.9876,0.82,1.1823,1.5884,1.1823,-1.2913,3.66,0.28,0,0,0,0,0,0,5.32,157,,,,,,,,,,
735.81,15072,9,1,8.56,0.4187,1.1357,-0.717,0.8244,1.1884,1.5963,1.1884,-1.2964,3.63,0.09,0,0,0,0,0,0,5.34,156,,,,,,,,,,
736.25,15081,13,1,13,0.65,1.1406,-0.4906,0.8283,1.1938,1.6034,1.1938,-1.3013,3.6,0.08,0,0,0,0,0,0,5.36,156,,,,,,,,,,
736.7,15090,12,1,12,0.5818,1.1451,-0.5633,0.8317,1.1986,1.6099,1.1986,-1.3062,3.58,0.33,0,0,0,0,0,0,5.39,156,,,,,,,,,,
737.14,15099,10,1,10,0.4545,1.1492,-0.6947,0.8347,1.2029,1.6157,1.2029,-1.3111,3.55,0.3,0,0,0,0,0,0,5.41,156,,,,,,,,,,
737.55,15108,10,1,10,0.4545,1.1529,-0.6984,0.8373,1.2068,1.6209,1.2068,-1.3158,3.53,0.01,0,0,0,0,0,0,5.44,156,,,,,,,,,,
737.95,15117,51,1,50.89,2.9179,1.1561,1.7617,0.8394,1.2101,1.6256,1.2101,-1.3205,3.52,0.26,0,0,0,0,0,0,5.46,156,,,,,,,,,,
738.47,15126,56,1,56,3.2941,1.161,2.1331,0.8412,1.213,1.6297,1.213,-1.3252,3.5,0.01,1,1,1,1,0,14.7179,5.49,155,,,,,,,,,,
739,15135,17,1,17,0.8095,1.1632,-0.3536,0.8427,1.2155,1.6334,1.2155,-1.3297,3.49,0.24,0,0,0,0,0,0,5.51,155,,,,,,,,,,
739.43,15144,17,1,17,0.8095,1.1648,-0.3553,0.844,1.2178,1.6368,1.2178,-1.3342,3.49,0.26,0,0,0,0,0,0,5.54,155,,,,,,,,,,
739.86,15153,28,1,27.67,1.3614,1.1669,0.1945,0.8451,1.2198,1.6398,1.2198,-1.3386,3.49,0.19,0,0,0,0,0,0,5.57,155,,,,,,,,,,
740.3,15162,33,1,33,1.65,1.1672,0.4828,0.846,1.2217,1.6427,1.2217,-1.3429,3.5,0,0,0,0,0,0,0,5.59,155,,,,,,,,,,
740.75,15171,37,1,36.56,1.7539,1.1671,0.5869,0.8468,1.2233,1.6453,1.2233,-1.347,3.51,0,0,0,0,0,0,0,5.62,154,,,,,,,,,,
741.18,15180,41,1,41,1.8636,1.1667,0.697,0.8475,1.2248,1.6477,1.2248,-1.3509,3.52,0.2,0,0,0,0,0,0,5.64,154,,,,,,,,,,
741.59,15189,41,1,41,1.8636,1.1656,0.6981,0.8481,1.2261,1.6498,1.2261,-1.3546,3.54,0.25,0,0,0,0,0,0,5.67,154,,,,,,,,,,
742,15198,17,1,17,0.8095,1.1649,-0.3553,0.8486,1.2273,1.6517,1.2273,-1.3581,3.57,0,0,0,0,0,0,0,5.7,154,,,,,,,,,,
742.43,15207,17,1,17,0.8095,1.1641,-0.3546,0.849,1.2282,1.6534,1.2282,-1.3612,3.6,0.01,0,0,0,0,0,0,5.73,154,,,,,,,,,,
742.86,15216,24,1,23.67,1.0928,1.1635,-0.0707,0.8492,1.229,1.6547,1.229,-1.3639,3.64,0.01,0,0,0,0,0,0,5.75,153,,,,,,,,,,
743.27,15225,27,1,27,1.2273,1.1632,0.0641,0.8493,1.2295,1.6557,1.2295,-1.3662,3.68,0.39,0,0,0,0,0,0,5.78,153,,,,,,,,,,
743.68,15234,27,1,27.44,1.329,1.1631,0.166,0.8492,1.2297,1.6562,1.2297,-1.3681,3.73,0.44,0,0,0,0,0,0,5.81,153,,,,,,,,,,
744.12,15243,29,1,29,1.7059,1.1633,0.5426,0.8489,1.2296,1.6563,1.2296,-1.3695,3.78,0.13,0,0,0,0,0,0,5.84,152,,,,,,,,,,
744.65,15252,31,1,31,1.665,1.1641,0.5009,0.8483,1.229,1.6558,1.229,-1.3703,3.83,0.15,0,0,0,0,0,0,5.87,152,,,,,,,,,,
745.13,15261,35,1,35,1.5217,1.1653,0.3564,0.8474,1.228,1.6546,1.228,-1.3706,3.89,0.39,0,0,0,0,0,0,5.9,152,,,,,,,,,,
745.52,15270,35,1,35,1.5217,1.1672,0.3546,0.8461,1.2264,1.6527,1.2264,-1.3703,3.96,0.16,0,0,0,0,0,0,5.93,151,,,,,,,,,,
745.91,15279,39,1,38.89,1.8161,1.1696,0.6465,0.8443,1.2242,1.65,1.2242,-1.3694,4.03,0.11,0,0,0,0,0,0,5.96,151,,,,,,,,,,
746.33,15288,40,1,40,1.9048,1.1724,0.7323,0.8421,1.2214,1.6465,1.2214,-1.3679,4.1,0.02,0,0,0,0,0,0,5.99,150,,,,,,,,,,
746.76,15297,32,1,32,1.4649,1.1758,0.2892,0.8394,1.2178,1.642,1.2178,-1.3658,4.17,0.04,0,0,0,0,0,0,6.03,150,,,,,,,,,,
747.17,15306,22,1,22,0.9565,1.1796,-0.223,0.836,1.2134,1.6364,1.2134,-1.3631,4.25,0.06,0,0,0,0,0,0,6.06,149,,,,,,,,,,
747.57,15315,22,1,22,0.9565,1.1835,-0.227,0.8321,1.2083,1.63,1.2083,-1.3599,4.33,0.04,0,0,0,0,0,0,6.09,149,,,,,,,,,,
747.96,15324,16,1,15.78,0.9012,1.1875,-0.2863,0.8277,1.2024,1.6225,1.2024,-1.3561,4.42,0.1,0,0,0,0,0,0,6.13,149,,,,,,,,,,
748.47,15333,15,1,15,0.8824,1.1915,-0.3092,0.8226,1.1958,1.614,1.1958,-1.3519,4.5,0.15,0,0,0,0,0,0,6.16,148,,,,,,,,,,
749,15342,30,1,30,1.4286,1.1956,0.233,0.817,1.1884,1.6047,1.1884,-1.3472,4.59,0.21,0,0,0,0,0,0,6.19,147,,,,,,,,,,
749.43,15351,30,1,30,1.4286,1.1997,0.2289,0.8109,1.1805,1.5946,1.1805,-1.3423,4.68,0.22,0,0,0,0,0,0,6.23,146,,,,,,,,,,
749.86,15360,30,1,30,1.4762,1.2029,0.2733,0.8046,1.1721,1.584,1.1721,-1.3371,4.77,0.08,0,0,0,0,0,0,6.26,146,,,,,,,,,,
750.3,15369,30,1,30,1.5,1.2054,0.2946,0.798,1.1634,1.5731,1.1634,-1.3319,4.87,0.15,0,0,0,0,0,0,6.3,145,,,,,,,,,,
750.75,15378,23,1,22.89,1.1444,1.2087,-0.0643,0.7912,1.1547,1.5621,1.1547,-1.3266,4.96,0.19,0,0,0,0,0,0,6.33,144,,,,,,,,,,
751.2,15387,14,1,14,0.7,1.2118,-0.5118,0.7846,1.146,1.5512,1.146,-1.3216,5.05,0.11,0,0,0,0,0,0,6.37,143,,,,,,,,,,
751.65,15396,14,1,14,0.7,1.2161,-0.5161,0.7783,1.1378,1.5408,1.1378,-1.3169,5.15,0.02,0,0,0,0,0,0,6.4,142,,,,,,,,,,
