depth,age,char Count_i  (#),char Vol_i  (cm3),char Con_i        (# cm-3),charAcc,charBkg         (# cm-2 yr-1),char Peak       (# cm-2 yr-1),thresh          1             (# cm-2 yr-1),thresh          2             (# cm-2 yr-1),thresh          3             (# cm-2 yr-1),thresh FinalPos                 (# cm-2 yr-1),thresh FinalNeg                 (# cm-2 yr-1),SNI    (index)         ,thresh GOF         (p-val),peaks         1           ,peaks         2           ,peaks         3           ,peaks         Final    ,peaks Insig.,peak           Mag              (# cm-2 peak-1),smPeak Frequ       (peaks 1ka-1),smFRIs       (yr*fire-1),nFRIs       (#),mFRI       (yr fire-1),mFRI_uCI      (yr fire-1),mFRI_lCI     (yr fire-1),WBLb      (yr),WBLb_uCI      (yr),WBLb_lCI     (yr fire-1),WBLc     (unitless),WBLc_uCI     (unitless),WBLc_lCI     (unitless)
1210.3,14601,142,1,142,3.55,3.947,-0.397,2.6216,3.8435,5.2131,3.8435,-4.4989,2.6,0.55,0,0,0,0,0,0,3.35,268,,,,,,,,,,
1210.8,14621,188,1,187.6,4.69,4.0063,0.6837,2.6855,3.9261,5.3167,3.9261,-4.5435,2.61,0.5,0,0,0,0,0,0,3.34,271,,,,,,,,,,
1211.3,14641,218,1,218,5.45,4.081,1.369,2.7323,3.9875,5.3944,3.9875,-4.5819,2.62,0.44,0,0,0,0,0,0,3.33,273,,,,,,,,,,
1211.8,14661,128,1,128,3.3557,4.1587,-0.8031,2.7586,4.0238,5.4419,4.0238,-4.614,2.64,0.71,0,0,0,0,0,0,3.31,276,,,,,,,,,,
1212.32,14681,68,1,68,1.8378,4.226,-2.3882,2.76,4.0296,5.4527,4.0296,-4.6385,2.68,0.6,0,0,0,0,0,0,3.3,279,,,,,,,,,,
1212.86,14701,65,1,65,1.6282,4.2721,-2.6439,2.7348,4.0029,5.4243,4.0029,-4.6545,2.73,0.51,0,0,0,0,0,0,3.28,282,,,,,,,,,,
1213.37,14721,64,1,64,1.561,4.2902,-2.7293,2.6856,3.9466,5.3601,3.9466,-4.6627,2.8,0.5,0,0,0,0,0,0,3.27,285,,,,,,,,,,
1213.85,14741,68,1,68.2,1.863,4.2778,-2.4148,2.6145,3.8635,5.2635,3.8635,-4.6636,2.88,0.58,0,0,0,0,0,0,3.25,288,,,,,,,,,,
1214.4,14761,70,1,70,2,4.2366,-2.2366,2.524,3.7564,5.1378,3.7564,-4.6575,2.97,0.28,0,0,0,0,0,0,3.23,290,,,,,,,,,,
1214.97,14781,228,1,227.7,6.0178,4.1742,1.8436,2.4164,3.6281,4.9863,3.6281,-4.6444,3.07,0.04,0,0,0,0,0,0,3.22,293,,,,,,,,,,
1215.5,14801,236,1,236.05,6.2385,4.1024,2.136,2.295,3.4825,4.8136,3.4825,-4.6247,3.16,0.34,0,0,0,0,0,0,3.2,295,,,,,,,,,,
1216.03,14821,237,1,237,6.7714,4.0317,2.7397,2.1646,3.3254,4.6265,3.3254,-4.5995,3.24,0.29,0,0,0,0,0,0,3.19,298,,,,,,,,,,
1216.6,14841,296,1,295.5,7.88,3.9679,3.9121,2.0321,3.1651,4.4351,3.1651,-4.5703,3.32,0.27,0,0,0,0,0,0,3.17,300,,,,,,,,,,
1217.13,14861,432,1,432,9.6,3.9114,5.6886,1.9048,3.0106,4.2501,3.0106,-4.5391,3.38,0.05,0,0,0,0,0,0,3.16,303,,,,,,,,,,
1217.58,14881,421,1,421.45,9.399,3.857,5.542,1.7873,2.8675,4.0783,2.8675,-4.5074,3.43,0.09,1,1,1,1,0,134.1911,3.15,306,,,,,,,,,,
1218.02,14901,221,1,221,5.2619,3.7977,1.4642,1.682,2.7388,3.9233,2.7388,-4.476,3.47,0.38,0,0,0,0,0,0,3.15,308,,,,,,,,,,
1218.5,14921,221,1,221,5.2619,3.7264,1.5355,1.5909,2.6267,3.7878,2.6267,-4.4452,3.5,0.3,0,0,0,0,0,0,3.14,311,,,,,,,,,,
1218.98,14941,68,1,68.05,1.6202,3.6359,-2.0157,1.5148,2.5324,3.6731,2.5324,-4.415,3.52,0.37,0,0,0,0,0,0,3.14,313,,,,,,,,,,
1219.45,14961,60,1,60,1.4286,3.521,-2.0924,1.4531,2.455,3.578,2.455,-4.385,3.53,0.11,0,0,0,0,0,0,3.13,316,,,,,,,,,,
1219.93,14981,104,1,104.2,2.6432,3.3793,-0.7361,1.4039,2.3921,3.4998,2.3921,-4.3544,3.54,0.98,0,0,0,0,0,0,3.12,318,,,,,,,,,,
1220.44,15001,112,1,112,2.8718,3.2133,-0.3415,1.3654,2.3415,3.4356,2.3415,-4.3226,3.55,0.24,0,0,0,0,0,0,3.11,320,,,,,,,,,,
1220.95,15021,94,1,94,2.7293,3.0322,-0.303,1.3362,2.3015,3.3836,2.3015,-4.289,3.56,0.3,0,0,0,0,0,0,3.1,323,,,,,,,,,,
1221.53,15041,95,1,94.8,2.743,2.8486,-0.1056,1.3149,2.2705,3.3416,2.2705,-4.2533,3.56,0.09,0,0,0,0,0,0,3.08,325,,,,,,,,,,
1222.11,15061,106,1,106,2.8649,2.6766,0.1883,1.3,2.2464,3.3073,2.2464,-4.2151,3.56,0.13,0,0,0,0,0,0,3.06,326,,,,,,,,,,
1222.65,15081,113,1,112.65,3.0166,2.5306,0.486,1.2904,2.2283,3.2795,2.2283,-4.1747,3.55,0.09,0,0,0,0,0,0,3.04,327,,,,,,,,,,
1223.18,15101,125,1,125,3.2895,2.4219,0.8675,1.2868,2.2168,3.2593,2.2168,-4.1327,3.53,0.22,0,0,0,0,0,0,3.01,328,,,,,,,,,,
1223.71,15121,69,1,68.75,1.8544,2.3564,-0.5019,1.2911,2.2146,3.2497,2.2146,-4.0903,3.5,0.42,0,0,0,0,0,0,2.98,329,,,,,,,,,,
1224.25,15141,0,1,0,0,2.3327,-2.3327,1.3045,2.2231,3.2527,2.2231,-4.0484,3.46,0.57,0,0,0,0,0,0,2.96,330,,,,,,,,,,
1224.81,15161,0,1,0,0,2.3468,-2.3468,1.3249,2.2399,3.2655,2.2399,-4.007,3.41,0.58,0,0,0,0,0,0,2.93,329,,,,,,,,,,
1225.34,15181,0,1,0,0,2.394,-2.394,1.3481,2.26,3.2821,2.26,-3.9655,3.35,0.17,0,0,0,0,0,0,2.9,328,,,,,,,,,,
1225.87,15201,0,1,0,0,2.4703,-2.4703,1.3699,2.2782,3.2963,2.2782,-3.9229,3.29,0.49,0,0,0,0,0,0,2.88,327,,,,,,,,,,
1226.44,15221,0,1,0,0,2.5733,-2.5733,1.3875,2.2912,3.3042,2.2912,-3.8785,3.24,0.46,0,0,0,0,0,0,2.86,326,,,,,,,,,,
1227.03,15241,0,1,0,0,2.6981,-2.6981,1.3978,2.2949,3.3004,2.2949,-3.8296,3.2,0.56,0,0,0,0,0,0,2.84,324,,,,,,,,,,
1227.64,15261,75,1,75.2,2.2788,2.8364,-0.5576,1.3965,2.2837,3.2782,2.2837,-3.7734,3.17,0.44,0,0,0,0,0,0,2.83,322,,,,,,,,,,
1228.24,15281,188,1,188,5.697,2.9804,2.7166,1.3799,2.2528,3.2313,2.2528,-3.707,3.16,0.39,0,0,0,0,0,0,2.83,320,,,,,,,,,,
1228.85,15301,199,1,198.5,5.7574,3.1264,2.631,1.3459,2.1996,3.1565,2.1996,-3.629,3.18,0.18,0,0,0,0,0,0,2.83,317,,,,,,,,,,
1229.43,15321,202,1,202,5.7714,3.2726,2.4988,1.2955,2.1252,3.0552,2.1252,-3.5394,3.22,0.16,1,1,0,1,0,27.9149,2.84,315,,,,,,,,,,
1230,15341,89,1,89,2.4054,3.4162,-1.0108,1.2318,2.0335,2.9321,2.0335,-3.4398,3.28,0.25,0,0,0,0,0,0,2.85,314,,,,,,,,,,
1230.54,15361,93,1,92.75,2.5068,3.5539,-1.0471,1.1565,1.9267,2.7899,1.9267,-3.3313,3.34,0.28,0,0,0,0,0,0,2.87,313,,,,,,,,,,
1231.08,15381,114,1,114,3.0811,3.6825,-0.6014,1.0711,1.8068,2.6313,1.8068,-3.2155,3.41,0.34,0,0,0,0,0,0,2.89,312,,,,,,,,,,
1231.62,15401,129,1,129,3.5463,3.7989,-0.2526,0.9822,1.6821,2.4666,1.6821,-3.0963,3.49,0.45,0,0,0,0,0,0,2.91,312,,,,,,,,,,
1232.17,15421,164,1,164,4.6857,3.8993,0.7864,0.8965,1.5614,2.3066,1.5614,-2.9778,3.58,0.4,0,0,0,0,0,0,2.94,311,,,,,,,,,,
1232.74,15441,213,1,212.95,5.666,3.9782,1.6878,0.8202,1.4524,2.1609,1.4524,-2.8634,3.66,0.41,0,0,0,0,0,0,2.96,310,,,,,,,,,,
1233.28,15461,253,1,253,6.325,4.0302,2.2948,0.7568,1.3595,2.035,1.3595,-2.7551,3.75,0.2,0,0,0,0,0,0,2.98,309,,,,,,,,,,
1233.78,15481,303,1,303.05,8.4601,4.0528,4.4073,0.7064,1.283,1.9294,1.283,-2.6536,3.84,0.24,0,0,0,0,0,0,3,308,,,,,,,,,,
1234.33,15501,344,1,344,10.4242,4.0468,6.3774,0.6659,1.2192,1.8394,1.2192,-2.5582,3.93,0.21,0,0,0,0,0,0,3.03,308,,,,,,,,,,
1234.94,15521,187,1,187.4,6.1899,4.0144,2.1755,0.6312,1.163,1.759,1.163,-2.4674,4.02,0.4,1,1,1,1,0,251.1804,3.05,307,,,,,,,,,,
1235.6,15541,122,1,122.4,4.08,3.9588,0.1212,0.6006,1.1122,1.6857,1.1122,-2.3805,4.11,0.07,0,0,0,0,0,0,3.07,306,,,,,,,,,,
1236.27,15561,51,1,51,1.7,3.8849,-2.1849,0.5742,1.067,1.6193,1.067,-2.2972,4.2,0.14,0,0,0,0,0,0,3.09,305,,,,,,,,,,
1236.93,15581,100,1,99.6,3.0484,3.7985,-0.7501,0.551,1.0261,1.5585,1.0261,-2.2171,4.3,0.29,0,0,0,0,0,0,3.11,303,,,,,,,,,,
1237.55,15601,111,1,110.5,3.4322,3.7042,-0.272,0.5297,0.9878,1.5013,0.9878,-2.1397,4.39,0.53,0,0,0,0,0,0,3.13,302,,,,,,,,,,
1238.17,15621,127,1,127,4.2333,3.6036,0.6297,0.5094,0.9512,1.4464,0.9512,-2.0648,4.48,0.87,1,0,0,0,0,0,3.15,301,,,,,,,,,,
1238.83,15641,101,1,100.75,3.2771,3.4952,-0.2181,0.49,0.9161,1.3937,0.9161,-1.9929,4.57,0.87,0,0,0,0,0,0,3.18,299,,,,,,,,,,
1239.48,15661,91,1,91.2,2.9063,3.3787,-0.4724,0.4721,0.8835,1.3446,0.8835,-1.9251,4.66,0.86,0,0,0,0,0,0,3.2,297,,,,,,,,,,
1240.12,15681,88,1,88,2.6667,3.2586,-0.592,0.4566,0.8546,1.3008,0.8546,-1.863,4.75,0.87,0,0,0,0,0,0,3.23,295,,,,,,,,,,
1240.73,15701,105,1,104.5,2.9784,3.1459,-0.1675,0.4439,0.8303,1.2636,0.8303,-1.8083,4.83,0.04,0,0,0,0,0,0,3.25,293,,,,,,,,,,
1241.3,15721,118,1,118,3.1892,3.0521,0.1371,0.4341,0.8111,1.2336,0.8111,-1.7625,4.91,0.92,0,0,0,0,0,0,3.28,290,,,,,,,,,,
1241.84,15741,68,1,67.6,2.1798,2.9846,-0.8048,0.4267,0.7961,1.2102,0.7961,-1.726,4.98,0.5,0,0,0,0,0,0,3.31,288,,,,,,,,,,
1242.48,15761,53,1,53.25,1.8066,2.9447,-1.1381,0.4208,0.7845,1.1922,0.7845,-1.6989,5.05,0.94,0,0,0,0,0,0,3.34,285,,,,,,,,,,
1243.16,15781,75,1,75,2.4194,2.9292,-0.5098,0.4149,0.7744,1.1773,0.7744,-1.68,5.12,0.84,0,0,0,0,0,0,3.36,282,,,,,,,,,,
1243.81,15801,77,1,77.1,2.2881,2.9344,-0.6462,0.4076,0.7637,1.1629,0.7637,-1.6676,5.18,0.84,0,0,0,0,0,0,3.39,279,,,,,,,,,,
1244.4,15821,78,1,78,2.2286,2.9566,-0.7281,0.3976,0.7506,1.1464,0.7506,-1.6596,5.24,0.85,0,0,0,0,0,0,3.42,276,,,,,,,,,,
1244.97,15841,63,1,62.8,2.0142,2.9911,-0.9769,0.3839,0.7335,1.1254,0.7335,-1.6533,5.3,0.83,0,0,0,0,0,0,3.45,273,,,,,,,,,,
1245.61,15861,73,1,72.8,2.4132,3.0321,-0.6189,0.3657,0.7111,1.0982,0.7111,-1.6466,5.35,0.2,0,0,0,0,0,0,3.48,269,,,,,,,,,,
1246.28,15881,89,1,89,3.069,3.0737,-0.0047,0.343,0.683,1.0641,0.683,-1.6384,5.4,0.92,0,0,0,0,0,0,3.5,266,,,,,,,,,,
1246.97,15901,59,1,58.6,2.0207,3.1124,-1.0917,0.3162,0.65,1.0242,0.65,-1.6289,5.44,0.82,0,0,0,0,0,0,3.53,263,,,,,,,,,,
1247.66,15921,79,1,78.5,2.7069,3.1474,-0.4405,0.2866,0.6136,0.9801,0.6136,-1.6189,5.46,0.83,0,0,0,0,0,0,3.55,260,,,,,,,,,,
1248.34,15941,102,1,102.25,3.52,3.1776,0.3424,0.2557,0.5758,0.9346,0.5758,-1.6096,5.48,0.89,0,0,0,0,0,0,3.58,257,,,,,,,,,,
1249.03,15961,145,1,145,4.8333,3.2016,1.6317,0.2256,0.5393,0.891,0.5393,-1.6025,5.49,0.92,0,0,0,0,0,0,3.61,254,,,,,,,,,,
1249.7,15981,149,1,149.4,5.0744,3.2181,1.8564,0.1991,0.5077,0.8535,0.5077,-1.599,5.49,0.92,0,0,0,0,0,0,3.64,251,,,,,,,,,,
1250.38,16001,149,1,149,5.1972,3.2265,1.9707,0.18,0.4858,0.8285,0.4858,-1.6016,5.47,0.88,0,0,0,0,0,0,3.68,248,,,,,,,,,,
1251.08,16021,113,1,113,4.3462,3.2265,1.1197,0.1707,0.4765,0.8193,0.4765,-1.6113,5.44,0.92,1,1,1,1,0,105.0893,3.73,245,,,,,,,,,,
1251.85,16041,64,1,64.2,2.3281,3.218,-0.8899,0.1709,0.4795,0.8255,0.4795,-1.6276,5.4,0.93,0,0,0,0,0,0,3.78,241,,,,,,,,,,
1252.57,16061,61,1,61.2,2.2181,3.2002,-0.9821,0.1781,0.4916,0.843,0.4916,-1.6485,5.35,0.72,0,0,0,0,0,0,3.84,238,,,,,,,,,,
1253.3,16081,82,1,82.4,3.0577,3.172,-0.1143,0.1907,0.5105,0.8689,0.5105,-1.6728,5.29,0.9,0,0,0,0,0,0,3.91,234,,,,,,,,,,
1254.04,16101,223,1,223,8.5769,3.1335,5.4434,0.2067,0.5338,0.9004,0.5338,-1.6991,5.22,0.87,0,0,0,0,0,0,3.98,230,,,,,,,,,,
1254.81,16121,129,1,129.25,5.2819,3.0844,2.1975,0.2251,0.5601,0.9356,0.5601,-1.7268,5.15,0.83,1,1,1,1,0,137.4872,4.07,226,,,,,,,,,,
1255.63,16141,77,1,77.1,3.1418,3.0246,0.1172,0.2451,0.5884,0.9733,0.5884,-1.7557,5.07,0.94,0,0,0,0,0,0,4.16,222,,,,,,,,,,
1256.44,16161,55,1,55.2,2.208,2.9568,-0.7488,0.2665,0.6187,1.0134,0.6187,-1.7856,4.99,0.82,0,0,0,0,0,0,4.25,218,,,,,,,,,,
1257.24,16181,45,1,44.85,1.8018,2.8844,-1.0826,0.2891,0.6505,1.0556,0.6505,-1.8167,4.91,0.82,0,0,0,0,0,0,4.34,214,,,,,,,,,,
1258.04,16201,61,1,61,2.6522,2.8098,-0.1576,0.3122,0.683,1.0986,0.683,-1.8484,4.82,0.75,0,0,0,0,0,0,4.44,209,,,,,,,,,,
1258.91,16221,57,1,56.5,2.2797,2.7346,-0.455,0.3344,0.7145,1.1404,0.7145,-1.8801,4.72,0.87,0,0,0,0,0,0,4.54,205,,,,,,,,,,
1259.72,16241,56,1,56,2.24,2.6623,-0.4223,0.3553,0.7443,1.1803,0.7443,-1.9115,4.61,0.8,0,0,0,0,0,0,4.64,201,,,,,,,,,,
1260.52,16261,46,1,46,1.8707,2.5987,-0.7281,0.3754,0.7732,1.2192,0.7732,-1.9429,4.5,0.68,0,0,0,0,0,0,4.73,197,,,,,,,,,,
1261.33,16281,37,1,36.8,1.5211,2.5492,-1.0282,0.3963,0.8032,1.2593,0.8032,-1.9747,4.38,0.88,0,0,0,0,0,0,4.82,193,,,,,,,,,,
1262.16,16301,60,1,60,2.4,2.5182,-0.1182,0.4191,0.8355,1.3022,0.8355,-2.0074,4.26,0.35,0,0,0,0,0,0,4.91,189,,,,,,,,,,
1262.96,16321,31,1,30.55,1.3229,2.5077,-1.1847,0.4449,0.8716,1.3499,0.8716,-2.0414,4.14,0.99,0,0,0,0,0,0,5,185,,,,,,,,,,
1263.83,16341,76,1,76.2,3.2026,2.5182,0.6844,0.4745,0.9123,1.4031,0.9123,-2.0768,4.02,1,1,0,0,0,0,0,5.09,181,,,,,,,,,,
1264.67,16361,50,1,50.2,2.2058,2.5491,-0.3434,0.5067,0.9563,1.4603,0.9563,-2.1132,3.89,0.98,0,0,0,0,0,0,5.17,178,,,,,,,,,,
1265.55,16381,44,1,43.5,1.8586,2.5988,-0.7402,0.5409,1.0027,1.5203,1.0027,-2.1501,3.76,0.99,0,0,0,0,0,0,5.25,175,,,,,,,,,,
1266.4,16401,54,1,54,2.2336,2.665,-0.4314,0.5747,1.0486,1.5797,1.0486,-2.1865,3.64,1,0,0,0,0,0,0,5.33,172,,,,,,,,,,
1267.23,16421,32,1,31.5,1.4225,2.7449,-1.3224,0.6052,1.0903,1.634,1.0903,-2.2213,3.52,0.96,0,0,0,0,0,0,5.4,169,,,,,,,,,,
1268.13,16441,40,1,40,1.7391,2.8361,-1.097,0.6293,1.1239,1.6784,1.1239,-2.2533,3.42,0.88,0,0,0,0,0,0,5.48,166,,,,,,,,,,
1269,16461,122,1,122,5.5455,2.9364,2.6091,0.6444,1.1465,1.7094,1.1465,-2.2817,3.32,0.97,0,1,1,1,0,29.2503,5.55,164,,,,,,,,,,
1269.91,16481,91,1,91.4,3.992,3.0415,0.9505,0.6493,1.1565,1.725,1.1565,-2.3062,3.24,0.82,1,0,0,0,0,0,5.62,161,,,,,,,,,,
1270.78,16501,38,1,37.75,1.6973,3.1464,-1.4491,0.6441,1.154,1.7255,1.154,-2.3273,3.17,0.84,0,0,0,0,0,0,5.69,159,,,,,,,,,,
1271.68,16521,28,1,27.5,1.1823,3.2477,-2.0654,0.6308,1.1416,1.7141,1.1416,-2.3457,3.12,0.53,0,0,0,0,0,0,5.75,157,,,,,,,,,,
1272.54,16541,69,1,69.25,2.9419,3.3445,-0.4027,0.6128,1.1235,1.6959,1.1235,-2.3631,3.07,0.53,0,0,0,0,0,0,5.8,155,,,,,,,,,,
1273.39,16561,105,1,105.2,4.5167,3.4383,1.0784,0.5931,1.1034,1.6753,1.1034,-2.3805,3.03,0.76,0,0,0,0,0,0,5.86,153,,,,,,,,,,
1274.25,16581,85,1,85.1,3.6168,3.5312,0.0855,0.5743,1.0845,1.6564,1.0845,-2.3989,2.99,0.76,0,0,0,0,0,0,5.9,152,,,,,,,,,,
1275.1,16601,129,1,129,6.3012,3.6245,2.6767,0.5597,1.0708,1.6438,1.0708,-2.4189,2.95,0.31,0,0,1,0,1,32.1165,5.95,151,,,,,,,,,,
1276.08,16621,111,1,111,4.2692,3.7195,0.5497,0.5507,1.0639,1.6393,1.0639,-2.4404,2.91,0.71,0,0,0,0,0,0,5.98,149,,,,,,,,,,
1276.85,16641,129,1,129.4,4.9769,3.815,1.1619,0.5464,1.0627,1.6414,1.0627,-2.4621,2.87,0.81,1,1,0,1,0,1.9855,6.01,148,,,,,,,,,,
1277.62,16661,110,1,110,4.2308,3.9066,0.3242,0.5444,1.0638,1.646,1.0638,-2.4822,2.83,0.54,0,0,0,0,0,0,6.04,148,,,,,,,,,,
1278.38,16681,87,1,87.2,3.329,3.9893,-0.6603,0.5432,1.0653,1.6506,1.0653,-2.4994,2.8,0.63,0,0,0,0,0,0,6.05,147,,,,,,,,,,
1279.15,16701,92,1,92,3.4074,4.0582,-0.6507,0.5414,1.0656,1.653,1.0656,-2.5127,2.77,0.48,0,0,0,0,0,0,6.07,146,,,,,,,,,,
1279.89,16721,78,1,77.55,3.0675,4.1101,-1.0426,0.5375,1.0624,1.6508,1.0624,-2.5214,2.76,0.61,0,0,0,0,0,0,6.08,146,,,,,,,,,,
1280.68,16741,143,1,142.8,5.8548,4.1441,1.7107,0.5297,1.054,1.6416,1.054,-2.5252,2.76,0.61,0,0,0,0,0,0,6.09,146,,,,,,,,,,
1281.5,16761,142,1,142.4,5.9333,4.1606,1.7728,0.5171,1.0391,1.6241,1.0391,-2.5242,2.78,0.55,1,1,1,1,0,29.1991,6.09,146,,,,,,,,,,
1282.33,16781,69,1,69.2,2.8833,4.1604,-1.2771,0.4994,1.0173,1.5978,1.0173,-2.5187,2.81,0.53,0,0,0,0,0,0,6.09,146,,,,,,,,,,
1283.17,16801,50,1,50,2.0833,4.1436,-2.0603,0.4768,0.9893,1.5637,0.9893,-2.5096,2.86,0.93,0,0,0,0,0,0,6.09,146,,,,,,,,,,
1284,16821,88,1,88,3.52,4.1095,-0.5895,0.4504,0.9563,1.5233,0.9563,-2.4974,2.92,0.57,0,0,0,0,0,0,6.09,146,,,,,,,,,,
1284.8,16841,114,1,113.5,4.6819,4.0625,0.6193,0.422,0.9205,1.4794,0.9205,-2.4831,2.99,0.29,0,0,0,0,0,0,6.09,147,,,,,,,,,,
1285.63,16861,143,1,143.45,5.9771,4.0131,1.964,0.394,0.8851,1.4355,0.8851,-2.4676,3.06,0.15,0,0,0,0,0,0,6.08,148,,,,,,,,,,
1286.46,16881,137,1,136.5,5.6875,3.9721,1.7154,0.3689,0.8529,1.3955,0.8529,-2.4517,3.13,0.07,1,1,1,1,0,40.7688,6.08,148,,,,,,,,,,
1287.29,16901,102,1,101.5,4.1804,3.9463,0.234,0.3487,0.8266,1.3623,0.8266,-2.4361,3.2,0.67,0,0,0,0,0,0,6.08,149,,,,,,,,,,
1288.12,16921,161,1,161,6.1923,3.9384,2.2539,0.3347,0.8076,1.3377,0.8076,-2.4212,3.26,0.12,1,1,1,1,0,28.9252,6.08,150,,,,,,,,,,
1288.88,16941,84,1,83.65,3.8684,3.9484,-0.08,0.3268,0.796,1.3219,0.796,-2.4073,3.31,0.34,0,0,0,0,0,0,6.07,151,,,,,,,,,,
1289.81,16961,58,1,58,2.4084,3.9727,-1.5643,0.3247,0.7913,1.3143,0.7913,-2.3944,3.36,0.88,0,0,0,0,0,0,6.07,152,,,,,,,,,,
1290.64,16981,73,1,72.6,3.1218,4.0071,-0.8853,0.3262,0.7909,1.3118,0.7909,-2.382,3.4,0.86,0,0,0,0,0,0,6.06,154,,,,,,,,,,
1291.5,17001,84,1,83.85,3.5475,4.0481,-0.5006,0.3287,0.7917,1.3107,0.7917,-2.3693,3.43,0.87,0,0,0,0,0,0,6.05,155,,,,,,,,,,
1292.35,17021,79,1,79.25,3.0862,4.0947,-1.0086,0.3305,0.7915,1.3083,0.7915,-2.356,3.47,0.45,0,0,0,0,0,0,6.03,156,,,,,,,,,,
1293.13,17041,75,1,75,3.125,4.1498,-1.0248,0.331,0.7898,1.3041,0.7898,-2.3426,3.51,0.79,0,0,0,0,0,0,6.01,158,,,,,,,,,,
1293.96,17061,62,1,61.7,2.677,4.2177,-1.5407,0.3302,0.7867,1.2983,0.7867,-2.3295,3.56,0.46,0,0,0,0,0,0,5.99,159,,,,,,,,,,
1294.83,17081,75,1,74.6,3.1354,4.3022,-1.1669,0.3281,0.782,1.2909,0.782,-2.3171,3.61,0.45,0,0,0,0,0,0,5.96,160,,,,,,,,,,
1295.67,17101,65,1,65.4,2.7961,4.4052,-1.6091,0.325,0.7764,1.2825,0.7764,-2.3058,3.66,0.63,0,0,0,0,0,0,5.93,161,,,,,,,,,,
1296.52,17121,69,1,68.7,2.8794,4.5266,-1.6471,0.3227,0.7725,1.2767,0.7725,-2.2983,3.7,0.59,0,0,0,0,0,0,5.9,163,,,,,,,,,,
1297.36,17141,100,1,99.6,4.0172,4.6681,-0.6509,0.3251,0.7753,1.2799,0.7753,-2.2983,3.74,0.56,0,0,0,0,0,0,5.86,164,,,,,,,,,,
1298.17,17161,166,1,166,6.9167,4.8298,2.0869,0.336,0.7899,1.2987,0.7899,-2.3091,3.76,0.43,0,0,1,0,0,0,5.82,165,,,,,,,,,,
1299,17181,159,1,159,6.1154,5.0081,1.1073,0.3573,0.8189,1.3363,0.8189,-2.3325,3.76,0.57,1,1,0,1,0,33.2927,5.78,166,,,,,,,,,,
1299.77,17201,134,1,133.8,5.2902,5.1981,0.0922,0.3897,0.8631,1.3937,0.8631,-2.3688,3.74,0.37,0,0,0,0,0,0,5.74,167,,,,,,,,,,
1300.56,17221,136,1,135.6,5.3301,5.3929,-0.0628,0.4344,0.9239,1.4726,0.9239,-2.4183,3.71,0.34,0,0,0,0,0,0,5.7,169,,,,,,,,,,
1301.35,17241,149,1,148.75,5.7212,5.586,0.1351,0.4918,1.0018,1.5735,1.0018,-2.4803,3.66,0.92,0,0,0,0,0,0,5.66,170,,,,,,,,,,
1302.12,17261,136,1,136,5.2308,5.7696,-0.5388,0.5609,1.0953,1.6944,1.0953,-2.5535,3.6,0.62,0,0,0,0,0,0,5.61,171,,,,,,,,,,
1302.88,17281,137,1,136.85,5.0978,5.9359,-0.8382,0.6411,1.2035,1.834,1.2035,-2.6365,3.52,0.9,0,0,0,0,0,0,5.56,172,,,,,,,,,,
1303.63,17301,140,1,139.5,5.3733,6.0832,-0.7099,0.7306,1.3242,1.9894,1.3242,-2.7279,3.43,0.82,0,0,0,0,0,0,5.51,173,,,,,,,,,,
1304.4,17321,137,1,136.75,6.1135,6.21,-0.0964,0.8266,1.4534,2.1559,1.4534,-2.8255,3.33,0.82,0,0,0,0,0,0,5.46,174,,,,,,,,,,
1305.29,17341,129,1,129.4,8.8804,6.3143,2.5661,0.9267,1.5882,2.3297,1.5882,-2.9279,3.23,0.09,0,0,0,0,0,0,5.41,175,,,,,,,,,,
1306.67,17361,104,1,104.3,10.6038,6.3949,4.2089,1.0292,1.7265,2.5082,1.7265,-3.0342,3.12,0.81,0,0,1,0,0,0,5.36,176,,,,,,,,,,
1308.7,17381,80,1,80.45,8.4473,6.4531,1.9941,1.1333,1.8671,2.6898,1.8671,-3.1433,3.02,0.49,0,0,0,0,0,0,5.31,176,,,,,,,,,,
1310.8,17401,99,1,99,9.54,6.49,3.05,1.2377,2.0086,2.8727,2.0086,-3.2543,2.91,0.36,1,1,1,1,0,106.459,5.27,177,,,,,,,,,,
1312.73,17421,57,1,56.85,5.2759,6.5066,-1.2307,1.3419,2.1499,3.0556,2.1499,-3.3666,2.8,0.05,0,0,0,0,0,0,5.22,178,,,,,,,,,,
1314.58,17441,86,1,86.2,7.5425,6.5024,1.0401,1.4457,2.2909,3.2383,2.2909,-3.4795,2.69,0.48,0,0,0,0,0,0,5.18,179,,,,,,,,,,
1316.33,17461,63,1,62.7,5.7475,6.4769,-0.7294,1.549,2.4313,3.4202,2.4313,-3.5924,2.59,0.27,0,0,0,0,0,0,5.15,180,,,,,,,,,,
1318.17,17481,71,1,70.5,6.142,6.4296,-0.2876,1.6505,2.5695,3.5995,2.5695,-3.7044,2.48,0.14,0,0,0,0,0,0,5.11,181,,,,,,,,,,
1319.91,17501,97,1,97.15,8.2883,6.3603,1.928,1.7479,2.7025,3.7725,2.7025,-3.8146,2.38,0.14,1,0,0,0,0,0,5.08,182,,,,,,,,,,
1321.62,17521,73,1,73.3,6.1741,6.2685,-0.0944,1.8391,2.8277,3.9359,2.8277,-3.922,2.29,0.26,0,0,0,0,0,0,5.05,183,,,,,,,,,,
