depth,age,char Count_i  (#),char Vol_i  (cm3),char Con_i        (# cm-3),charAcc,charBkg         (# cm-2 yr-1),char Peak       (# cm-2 yr-1),thresh          1             (# cm-2 yr-1),thresh          2             (# cm-2 yr-1),thresh          3             (# cm-2 yr-1),thresh FinalPos                 (# cm-2 yr-1),thresh FinalNeg                 (# cm-2 yr-1),SNI    (index)         ,thresh GOF         (p-val),peaks         1           ,peaks         2           ,peaks         3           ,peaks         Final    ,peaks Insig.,peak           Mag              (# cm-2 peak-1),smPeak Frequ       (peaks 1ka-1),smFRIs       (yr*fire-1),nFRIs       (#),mFRI       (yr fire-1),mFRI_uCI      (yr fire-1),mFRI_lCI     (yr fire-1),WBLb      (yr),WBLb_uCI      (yr),WBLb_lCI     (yr fire-1),WBLc     (unitless),WBLc_uCI     (unitless),WBLc_lCI     (unitless)
0,0,0,0,0,0,0.0841,-0.0841,0.6206,0.8098,1.022,0.8098,-0.4824,17.05,0,0,0,0,0,0,0,2.57,,58,,,,,,,,,
1,9,0,0,0,0,0.084,-0.084,0.617,0.8054,1.0165,0.8054,-0.4807,16.96,0,0,0,0,0,0,0,2.56,,,,,,,,,,,
2,18,0,0,0,0,0.0839,-0.0839,0.6134,0.8008,1.011,0.8008,-0.479,16.86,0,0,0,0,0,0,0,2.55,,,,,,,,,,,
2.5,27,537,3,179,5.9667,0.0838,5.8829,0.6097,0.7963,1.0054,0.7963,-0.4773,16.77,0,0,0,0,0,0,0,2.54,,,,,,,,,,,
2.8,36,537,3,179,5.9667,0.0836,5.883,0.606,0.7916,0.9997,0.7916,-0.4755,16.67,0,0,0,0,0,0,0,2.54,,,,,,,,,,,
3.1,45,537,3,179,5.9667,0.0835,5.8832,0.6023,0.7869,0.9939,0.7869,-0.4737,16.57,0,0,0,0,0,0,0,2.53,,,,,,,,,,,
3.4,54,358,3,119.44,3.8959,0.0833,3.8125,0.5985,0.7822,0.988,0.7822,-0.4719,16.46,0,0,0,0,0,0,0,2.52,,,,,,,,,,,
3.69,63,269,3,89.67,2.8925,0.0832,2.8093,0.5946,0.7773,0.9821,0.7773,-0.47,16.35,0,0,0,0,0,0,0,2.52,,,,,,,,,,,
3.98,72,269,3,89.67,2.8925,0.0831,2.8094,0.5907,0.7724,0.976,0.7724,-0.468,16.24,0,0,0,0,0,0,0,2.51,,,,,,,,,,,
4.27,81,231,3,77,2.3121,0.0829,2.2292,0.5867,0.7674,0.9699,0.7674,-0.4661,16.13,0,0,1,1,1,0,357.5331,2.5,,,,,,,,,,,
4.54,90,98,3,32.67,0.7259,0.0827,0.6432,0.5827,0.7623,0.9636,0.7623,-0.464,16.02,0,0,0,0,0,0,0,2.49,,,,,,,,,,,
4.74,99,98,3,32.67,0.7259,0.0826,0.6433,0.5785,0.7571,0.9572,0.7571,-0.4619,15.9,0,0,0,0,0,0,0,2.49,,,,,,,,,,,
4.94,108,98,3,32.67,0.7259,0.0824,0.6435,0.5743,0.7518,0.9507,0.7518,-0.4598,15.78,0,0,0,0,0,0,0,2.48,,,,,,,,,,,
5.14,117,98,3,32.67,0.7259,0.0823,0.6436,0.5701,0.7464,0.9441,0.7464,-0.4576,15.66,0,0,0,0,0,0,0,2.47,,,,,,,,,,,
5.34,126,95,3,31.56,0.7085,0.0822,0.6263,0.5657,0.7409,0.9373,0.7409,-0.4553,15.53,0,0,0,0,0,0,0,2.46,,,,,,,,,,,
5.55,135,83,3,27.67,0.6434,0.082,0.5614,0.5613,0.7353,0.9304,0.7353,-0.453,15.41,0,0,0,0,0,0,0,2.46,,,,,,,,,,,
5.76,144,83,3,27.67,0.6434,0.0819,0.5615,0.5568,0.7296,0.9234,0.7296,-0.4506,15.28,0,0,0,0,0,0,0,2.45,,,,,,,,,,,
5.97,153,83,3,27.67,0.6434,0.0818,0.5616,0.5521,0.7238,0.9162,0.7238,-0.4482,15.15,0,0,0,0,0,0,0,2.44,,,,,,,,,,,
6.17,162,83,3,27.67,0.6434,0.0817,0.5617,0.5474,0.7179,0.9089,0.7179,-0.4457,15.01,0,1,0,0,0,0,0,2.43,,,,,,,,,,,
6.38,171,55,3,18.48,0.4494,0.0816,0.3678,0.5426,0.7118,0.9014,0.7118,-0.4431,14.88,0,0,0,0,0,0,0,2.42,,,,,,,,,,,
6.6,180,21,3,7,0.1795,0.0815,0.098,0.5377,0.7056,0.8938,0.7056,-0.4404,14.74,0,0,0,0,0,0,0,2.42,,,,,,,,,,,
6.83,189,21,3,7,0.1795,0.0814,0.0981,0.5327,0.6993,0.8859,0.6993,-0.4377,14.61,0,0,0,0,0,0,0,2.41,,,,,,,,,,,
7.06,198,21,3,7,0.1795,0.0814,0.0981,0.5276,0.6928,0.878,0.6928,-0.4349,14.47,0,0,0,0,0,0,0,2.4,,,,,,,,,,,
7.29,207,21,3,6.85,0.1786,0.0813,0.0972,0.5225,0.6863,0.8699,0.6863,-0.432,14.32,0,0,0,0,0,0,0,2.4,,,,,,,,,,,
7.53,216,17,3,5.67,0.1667,0.0813,0.0853,0.5172,0.6796,0.8616,0.6796,-0.4291,14.18,0,0,0,0,0,0,0,2.39,,,,,,,,,,,
7.79,225,17,3,5.67,0.1667,0.0813,0.0853,0.5118,0.6727,0.8531,0.6727,-0.4261,14.04,0,0,0,0,0,0,0,2.38,,,,,,,,,,,
8.06,234,17,3,5.67,0.1667,0.0813,0.0853,0.5063,0.6658,0.8445,0.6658,-0.4229,13.9,0,0,0,0,0,0,0,2.37,,,,,,,,,,,
8.32,243,15,3,5,0.1431,0.0814,0.0617,0.5008,0.6587,0.8358,0.6587,-0.4198,13.75,0,0,0,0,0,0,0,2.37,,,,,,,,,,,
8.58,252,11,3,3.67,0.0991,0.0814,0.0177,0.4951,0.6516,0.8269,0.6516,-0.4165,13.6,0,0,0,0,0,0,0,2.36,,,,,,,,,,,
8.82,261,11,3,3.67,0.0991,0.0815,0.0176,0.4894,0.6443,0.8179,0.6443,-0.4132,13.46,0,0,0,0,0,0,0,2.35,,,,,,,,,,,
9.07,270,11,3,3.67,0.0991,0.0816,0.0175,0.4836,0.6369,0.8088,0.6369,-0.4098,13.31,0,0,0,0,0,0,0,2.35,,,,,,,,,,,
9.31,279,11,3,3.59,0.095,0.0816,0.0133,0.4778,0.6295,0.7996,0.6295,-0.4063,13.17,0,0,0,0,0,0,0,2.34,,,,,,,,,,,
9.55,288,10,3,3.33,0.0813,0.0817,-0.0004,0.472,0.6221,0.7903,0.6221,-0.4028,13.02,0,0,0,0,0,0,0,2.33,,,,,,,,,,,
9.77,297,10,3,3.33,0.0813,0.0818,-0.0005,0.4661,0.6146,0.781,0.6146,-0.3992,12.87,0,0,0,0,0,0,0,2.33,,,,,,,,,,,
9.99,306,10,3,3.33,0.0813,0.0819,-0.0006,0.4602,0.6071,0.7717,0.6071,-0.3956,12.73,0,0,0,0,0,0,0,2.32,,,,,,,,,,,
10.21,315,10,3,3.33,0.0813,0.082,-0.0007,0.4544,0.5996,0.7624,0.5996,-0.3919,12.57,0,0,0,0,0,0,0,2.31,,,,,,,,,,,
10.43,324,5,3,1.78,0.0448,0.0821,-0.0373,0.4486,0.5922,0.7532,0.5922,-0.3882,12.42,0,0,0,0,0,0,0,2.31,,,,,,,,,,,
10.65,333,3,3,1,0.0256,0.0822,-0.0566,0.4427,0.5847,0.7438,0.5847,-0.3844,12.25,0,0,0,0,0,0,0,2.3,,,,,,,,,,,
10.88,342,3,3,1,0.0256,0.0823,-0.0566,0.4368,0.577,0.7342,0.577,-0.3804,12.07,0,0,0,0,0,0,0,2.3,,,,,,,,,,,
11.12,351,3,3,1,0.0256,0.0823,-0.0567,0.4279,0.5656,0.7199,0.5656,-0.3742,11.83,0,0,0,0,0,0,0,2.29,,,,,,,,,,,
11.35,360,3,3,1.11,0.027,0.0823,-0.0553,0.419,0.5541,0.7055,0.5541,-0.3679,11.59,0,0,0,0,0,0,0,2.28,,,,,,,,,,,
11.57,369,4,3,1.33,0.029,0.0823,-0.0533,0.4101,0.5425,0.691,0.5425,-0.3616,11.34,0,0,0,0,0,0,0,2.28,,,,,,,,,,,
11.76,378,4,3,1.33,0.029,0.0822,-0.0532,0.4011,0.531,0.6765,0.531,-0.3554,11.09,0,0,0,0,0,0,0,2.27,,,,,,,,,,,
11.96,387,4,3,1.33,0.029,0.082,-0.0531,0.3921,0.5193,0.6619,0.5193,-0.3491,10.84,0,0,0,0,0,0,0,2.27,,,,,,,,,,,
12.15,396,4,3,1.33,0.029,0.0818,-0.0528,0.3831,0.5076,0.6473,0.5076,-0.3428,10.58,0,0,0,0,0,0,0,2.26,,,,,,,,,,,
12.35,405,6,3,2,0.0433,0.0815,-0.0383,0.374,0.4959,0.6325,0.4959,-0.3364,10.33,0,0,0,0,0,0,0,2.25,,,,,,,,,,,
12.54,414,13,3,4.33,0.0922,0.0811,0.0111,0.3648,0.484,0.6177,0.484,-0.33,10.07,0,0,0,0,0,0,0,2.25,,,,,,,,,,,
12.73,423,13,3,4.33,0.0922,0.0807,0.0115,0.3555,0.4721,0.6027,0.4721,-0.3236,9.81,0,0,0,0,0,0,0,2.24,,,,,,,,,,,
12.93,432,13,3,4.33,0.0922,0.0801,0.0121,0.3462,0.46,0.5876,0.46,-0.3172,9.55,0,0,0,0,0,0,0,2.24,,,,,,,,,,,
13.12,441,13,3,4.33,0.0922,0.0795,0.0127,0.3368,0.4479,0.5724,0.4479,-0.3106,9.29,0.04,0,0,0,0,0,0,2.23,,,,,,,,,,,
13.31,450,13,3,4.33,0.0922,0.0788,0.0134,0.3272,0.4355,0.5569,0.4355,-0.304,9.04,0.04,0,0,0,0,0,0,2.22,,,,,,,,,,,
13.5,459,4,3,1.33,0.0284,0.0785,-0.0501,0.3175,0.423,0.5413,0.423,-0.2973,8.79,0.04,0,0,0,0,0,0,2.21,,,,,,,,,,,
13.69,468,4,3,1.33,0.0284,0.0783,-0.0499,0.3077,0.4104,0.5254,0.4104,-0.2904,8.53,0.04,0,0,0,0,0,0,2.2,,,,,,,,,,,
13.88,477,4,3,1.33,0.0284,0.0782,-0.0498,0.2978,0.3975,0.5094,0.3975,-0.2835,8.29,0.04,0,0,0,0,0,0,2.2,,,,,,,,,,,
14.07,486,4,3,1.33,0.0284,0.0776,-0.0492,0.2878,0.3846,0.4931,0.3846,-0.2764,8.04,0.04,0,0,0,0,0,0,2.18,,,,,,,,,,,
14.27,495,4,3,1.33,0.0284,0.077,-0.0486,0.2777,0.3715,0.4767,0.3715,-0.2692,7.8,0.04,0,0,0,0,0,0,2.17,,,,,,,,,,,
14.46,504,30,3,9.89,0.2949,0.0764,0.2184,0.2675,0.3583,0.4602,0.3583,-0.2619,7.57,0.05,0,0,0,0,0,0,2.17,,,,,,,,,,,
14.73,513,37,3,12.33,0.3978,0.0759,0.322,0.2573,0.3451,0.4435,0.3451,-0.2545,7.34,0.05,0,0,0,0,0,0,2.17,,,,,,,,,,,
15.02,522,37,3,12.33,0.3978,0.0754,0.3224,0.247,0.3318,0.4269,0.3318,-0.2471,7.12,0.06,0,0,0,0,0,0,2.16,,,,,,,,,,,
15.31,531,30,3,10,0.3131,0.075,0.2381,0.2368,0.3186,0.4102,0.3186,-0.2396,6.91,0.06,1,0,0,0,0,0,2.16,,,,,,,,,,,
15.59,540,16,3,5.33,0.1569,0.0747,0.0821,0.2267,0.3054,0.3937,0.3054,-0.2321,6.7,0.06,0,0,0,0,0,0,2.16,,,,,,,,,,,
15.85,549,16,3,5.33,0.1569,0.0746,0.0823,0.2167,0.2924,0.3772,0.2924,-0.2246,6.51,0.06,0,0,0,0,0,0,2.16,,,,,,,,,,,
16.12,558,16,3,5.33,0.1569,0.0746,0.0822,0.2068,0.2795,0.3611,0.2795,-0.2171,6.32,0.06,0,0,0,0,0,0,2.16,,,,,,,,,,,
16.38,567,33,3,10.89,0.3104,0.0754,0.235,0.1971,0.267,0.3452,0.267,-0.2098,6.14,0,0,0,0,0,0,0,2.17,,,,,,,,,,,
16.64,576,46,3,15.33,0.4259,0.0763,0.3497,0.1877,0.2547,0.3298,0.2547,-0.2026,5.98,0,0,0,0,0,0,0,2.17,,,,,,,,,,,
16.89,585,46,3,15.33,0.4259,0.0773,0.3487,0.1787,0.2429,0.3149,0.2429,-0.1955,5.82,0.06,0,0,0,0,0,0,2.17,,,,,,,,,,,
17.14,594,46,3,15.33,0.4259,0.0784,0.3475,0.17,0.2316,0.3006,0.2316,-0.1888,5.67,0,1,1,1,1,0,3.4825,2.18,,,,,,,,,,,
17.39,603,24,3,7.93,0.2313,0.0796,0.1516,0.1618,0.2209,0.2871,0.2209,-0.1823,5.54,0.06,0,0,0,0,0,0,2.18,,,,,,,,,,,
17.65,612,6,3,2,0.0606,0.081,-0.0204,0.1541,0.2108,0.2743,0.2108,-0.1762,5.42,0.06,0,0,0,0,0,0,2.19,,,,,,,,,,,
17.92,621,6,3,2,0.0606,0.0824,-0.0218,0.1469,0.2014,0.2625,0.2014,-0.1706,5.31,0.06,0,0,0,0,0,0,2.2,,,,,,,,,,,
18.2,630,6,3,2,0.0606,0.0838,-0.0232,0.1404,0.1929,0.2517,0.1929,-0.1653,5.21,0.04,0,0,0,0,0,0,2.2,,,,,,,,,,,
18.47,639,17,3,5.56,0.1487,0.0853,0.0633,0.1345,0.1851,0.2419,0.1851,-0.1606,5.13,0.03,0,0,0,0,0,0,2.21,,,,,,,,,,,
18.71,648,18,3,6,0.1579,0.0869,0.071,0.1293,0.1784,0.2334,0.1784,-0.1565,5.06,0.02,0,0,0,0,0,0,2.22,,,,,,,,,,,
18.95,657,18,3,6,0.1579,0.0884,0.0695,0.1249,0.1726,0.2261,0.1726,-0.153,5,0.01,0,0,0,0,0,0,2.23,,,,,,,,,,,
19.18,666,18,3,6,0.1579,0.0898,0.0681,0.1213,0.1679,0.2201,0.1679,-0.1501,4.94,0.01,0,0,0,0,0,0,2.24,,,,,,,,,,,
19.42,675,8,3,2.67,0.0757,0.0913,-0.0156,0.1185,0.1642,0.2155,0.1642,-0.1479,4.9,0.01,0,0,0,0,0,0,2.25,,,,,,,,,,,
19.68,684,3,3,1,0.0294,0.0926,-0.0632,0.1165,0.1615,0.2121,0.1615,-0.1462,4.87,0.01,0,0,0,0,0,0,2.26,,,,,,,,,,,
19.94,693,3,3,1,0.0294,0.0939,-0.0645,0.1151,0.1597,0.2097,0.1597,-0.1451,4.85,0.02,0,0,0,0,0,0,2.27,,,,,,,,,,,
20.21,702,3,3,1,0.0294,0.0951,-0.0657,0.1142,0.1586,0.2083,0.1586,-0.1444,4.84,0.02,0,0,0,0,0,0,2.28,,,,,,,,,,,
20.47,711,1,3,0.41,0.0111,0.0962,-0.0851,0.1137,0.158,0.2075,0.158,-0.144,4.83,0.03,0,0,0,0,0,0,2.29,,,,,,,,,,,
20.72,720,1,3,0.33,0.009,0.0973,-0.0882,0.1136,0.1578,0.2073,0.1578,-0.1438,4.83,0.05,0,0,0,0,0,0,2.3,,,,,,,,,,,
20.96,729,1,3,0.33,0.009,0.0982,-0.0892,0.1137,0.1579,0.2075,0.1579,-0.1439,4.84,0.07,0,0,0,0,0,0,2.31,,,,,,,,,,,
21.2,738,1,3,0.33,0.009,0.0991,-0.0901,0.1141,0.1584,0.208,0.1584,-0.1441,4.85,0.1,0,0,0,0,0,0,2.32,,,,,,,,,,,
21.45,747,3,3,1.11,0.0314,0.0999,-0.0685,0.1145,0.159,0.2088,0.159,-0.1444,4.87,0.14,0,0,0,0,0,0,2.33,,,,,,,,,,,
21.7,756,4,3,1.33,0.0381,0.1006,-0.0625,0.1151,0.1597,0.2097,0.1597,-0.1448,4.89,0.18,0,0,0,0,0,0,2.34,,,,,,,,,,,
21.96,765,4,3,1.33,0.0381,0.1013,-0.0632,0.1156,0.1604,0.2106,0.1604,-0.1451,4.91,0.16,0,0,0,0,0,0,2.35,,,,,,,,,,,
22.21,774,4,3,1.33,0.0381,0.1019,-0.0638,0.1162,0.1611,0.2114,0.1611,-0.1455,4.94,0.12,0,0,0,0,0,0,2.36,,,,,,,,,,,
22.47,783,15,3,4.89,0.1397,0.1025,0.0372,0.1167,0.1617,0.2122,0.1617,-0.1458,4.97,0.11,0,0,0,0,0,0,2.37,,,,,,,,,,,
22.73,792,16,3,5.33,0.1524,0.103,0.0494,0.1171,0.1623,0.2129,0.1623,-0.1461,5.01,0.09,0,0,0,0,0,0,2.39,,,,,,,,,,,
22.99,801,16,3,5.33,0.1524,0.1034,0.049,0.1175,0.1627,0.2135,0.1627,-0.1463,5.05,0.08,0,0,0,0,0,0,2.4,,,,,,,,,,,
23.24,810,16,3,5.33,0.1524,0.1037,0.0487,0.1178,0.1631,0.2139,0.1631,-0.1464,5.09,0,0,0,0,0,0,0,2.41,,,,,,,,,,,
23.5,819,20,3,6.67,0.1754,0.104,0.0714,0.118,0.1634,0.2143,0.1634,-0.1465,5.14,0.07,0,0,0,0,0,0,2.42,,,,,,,,,,,
23.74,828,20,3,6.67,0.1754,0.1039,0.0715,0.1182,0.1636,0.2145,0.1636,-0.1465,5.19,0.07,0,0,0,0,0,0,2.43,,,,,,,,,,,
23.97,837,20,3,6.67,0.1754,0.1036,0.0718,0.1183,0.1637,0.2146,0.1637,-0.1464,5.24,0.07,0,0,0,0,0,0,2.45,346,,,,,,,,,,
24.21,846,20,3,6.67,0.1754,0.1032,0.0722,0.1183,0.1637,0.2146,0.1637,-0.1462,5.3,0.07,0,0,0,0,0,0,2.46,345,,,,,,,,,,
24.45,855,13,3,4.33,0.114,0.1027,0.0113,0.1183,0.1636,0.2145,0.1636,-0.146,5.36,0.23,0,0,0,0,0,0,2.47,344,,,,,,,,,,
24.68,864,11,3,3.67,0.0965,0.1021,-0.0056,0.1182,0.1635,0.2143,0.1635,-0.1457,5.42,0.23,0,0,0,0,0,0,2.48,343,,,,,,,,,,
24.92,873,11,3,3.67,0.0965,0.1014,-0.0049,0.1181,0.1633,0.214,0.1633,-0.1454,5.49,0.24,0,0,0,0,0,0,2.5,342,,,,,,,,,,
25.16,882,11,3,3.67,0.0965,0.1011,-0.0046,0.1179,0.163,0.2136,0.163,-0.1449,5.56,0.27,0,0,0,0,0,0,2.51,341,,,,,,,,,,
25.39,891,18,3,5.89,0.1468,0.1007,0.0461,0.1177,0.1627,0.2131,0.1627,-0.1445,5.63,0.28,0,0,0,0,0,0,2.53,340,,,,,,,,,,
25.62,900,23,3,7.67,0.1825,0.1002,0.0823,0.1174,0.1623,0.2125,0.1623,-0.1439,5.7,0.28,0,0,0,0,0,0,2.54,339,,,,,,,,,,
25.83,909,23,3,7.67,0.1825,0.0998,0.0828,0.1171,0.1618,0.2119,0.1618,-0.1433,5.78,0.28,0,0,0,0,0,0,2.55,338,,,,,,,,,,
26.05,918,23,3,7.67,0.1825,0.0993,0.0833,0.1167,0.1612,0.2111,0.1612,-0.1427,5.87,0.24,0,0,0,0,0,0,2.57,337,,,,,,,,,,
26.26,927,23,3,7.67,0.1825,0.0987,0.0838,0.1163,0.1606,0.2103,0.1606,-0.142,5.95,0.24,0,0,0,0,0,0,2.58,336,,,,,,,,,,
26.48,936,20,3,6.78,0.1614,0.0981,0.0632,0.1158,0.1599,0.2093,0.1599,-0.1413,6.04,0.24,0,0,0,0,0,0,2.6,335,,,,,,,,,,
26.69,945,20,3,6.67,0.1587,0.098,0.0607,0.1152,0.1591,0.2083,0.1591,-0.1405,6.13,0.24,0,0,0,0,0,0,2.61,334,,,,,,,,,,
26.9,954,20,3,6.67,0.1587,0.0978,0.0609,0.1147,0.1584,0.2073,0.1584,-0.1398,6.22,0.24,0,0,0,0,0,0,2.63,333,,,,,,,,,,
27.12,963,20,3,6.67,0.1587,0.097,0.0617,0.1143,0.1577,0.2065,0.1577,-0.1392,6.31,0,0,0,0,0,0,0,2.64,333,,,,,,,,,,
27.33,972,16,3,5.48,0.1298,0.0962,0.0337,0.1139,0.1573,0.2059,0.1573,-0.1386,6.41,0,0,0,0,0,0,0,2.65,332,,,,,,,,,,
27.55,981,4,3,1.33,0.031,0.0952,-0.0642,0.1137,0.157,0.2055,0.157,-0.1382,6.51,0,0,0,0,0,0,0,2.67,331,,,,,,,,,,
27.76,990,4,3,1.33,0.031,0.0947,-0.0637,0.1137,0.1569,0.2053,0.1569,-0.1379,6.62,0.24,0,0,0,0,0,0,2.68,330,,,,,,,,,,
27.97,999,4,3,1.33,0.031,0.094,-0.0629,0.1138,0.157,0.2054,0.157,-0.1378,6.73,0.28,0,0,0,0,0,0,2.69,329,,,,,,,,,,
28.17,1008,4,3,1.33,0.031,0.0926,-0.0616,0.114,0.1572,0.2056,0.1572,-0.1377,6.85,0.29,0,0,0,0,0,0,2.71,328,,,,,,,,,,
28.38,1017,8,3,2.67,0.0634,0.0912,-0.0278,0.1143,0.1575,0.206,0.1575,-0.1378,6.98,0.3,0,0,0,0,0,0,2.72,328,,,,,,,,,,
28.6,1026,13,3,4.33,0.1057,0.0897,0.016,0.1146,0.158,0.2065,0.158,-0.1378,7.12,0.31,0,0,0,0,0,0,2.73,327,,,,,,,,,,
28.82,1035,13,3,4.33,0.1057,0.0882,0.0175,0.115,0.1584,0.2071,0.1584,-0.138,7.28,0.29,0,0,0,0,0,0,2.74,326,,,,,,,,,,
29.04,1044,13,3,4.33,0.1057,0.0867,0.019,0.1154,0.1589,0.2077,0.1589,-0.1382,7.45,0.36,0,0,0,0,0,0,2.75,326,,,,,,,,,,
29.26,1053,13,3,4.33,0.1057,0.0852,0.0205,0.1158,0.1594,0.2083,0.1594,-0.1384,7.63,0.32,0,0,0,0,0,0,2.76,326,,,,,,,,,,
29.48,1062,9,3,3.15,0.096,0.0838,0.0122,0.1162,0.1599,0.2089,0.1599,-0.1386,7.83,0.27,0,0,0,0,0,0,2.77,325,,,,,,,,,,
29.75,1071,9,3,3,0.0938,0.0825,0.0113,0.1167,0.1605,0.2097,0.1605,-0.1389,8.03,0.25,0,0,0,0,0,0,2.78,325,,,,,,,,,,
30.03,1080,9,3,3,0.0938,0.0811,0.0126,0.1172,0.1612,0.2106,0.1612,-0.1392,8.25,0.33,0,0,0,0,0,0,2.79,325,,,,,,,,,,
30.31,1089,17,3,5.56,0.1645,0.0798,0.0846,0.1179,0.162,0.2116,0.162,-0.1396,8.47,0.43,0,0,0,0,0,0,2.8,324,,,,,,,,,,
30.58,1098,32,3,10.67,0.2807,0.0786,0.2021,0.1186,0.1629,0.2127,0.1629,-0.1401,8.69,0.55,0,0,0,0,0,0,2.81,324,,,,,,,,,,
30.82,1107,32,3,10.67,0.2807,0.0773,0.2034,0.1194,0.164,0.214,0.164,-0.1407,8.92,0.64,0,0,0,0,0,0,2.81,324,,,,,,,,,,
31.05,1116,32,3,10.67,0.2807,0.0761,0.2046,0.1203,0.1652,0.2155,0.1652,-0.1413,9.15,0.64,0,0,0,0,0,0,2.82,323,,,,,,,,,,
31.29,1125,29,3,9.56,0.2522,0.0748,0.1774,0.1213,0.1665,0.2172,0.1665,-0.142,9.38,0.61,1,1,0,1,0,1.546,2.83,323,,,,,,,,,,
31.53,1134,2,3,0.67,0.018,0.0735,-0.0555,0.1224,0.1679,0.2189,0.1679,-0.1428,9.61,0.54,0,0,0,0,0,0,2.83,323,,,,,,,,,,
31.77,1143,2,3,0.67,0.018,0.0722,-0.0542,0.1236,0.1694,0.2208,0.1694,-0.1436,9.84,0.43,0,0,0,0,0,0,2.84,322,,,,,,,,,,
32.01,1152,2,3,0.67,0.018,0.0709,-0.0529,0.1248,0.1711,0.2229,0.1711,-0.1445,10.07,0.4,0,0,0,0,0,0,2.84,322,,,,,,,,,,
32.26,1161,2,3,0.67,0.018,0.0696,-0.0516,0.1262,0.1728,0.225,0.1728,-0.1455,10.3,0.37,0,0,0,0,0,0,2.85,322,,,,,,,,,,
32.5,1170,4,3,1.33,0.036,0.0682,-0.0322,0.1276,0.1747,0.2274,0.1747,-0.1465,10.53,0.34,0,0,0,0,0,0,2.85,322,,,,,,,,,,
32.74,1179,4,3,1.33,0.036,0.0668,-0.0308,0.1292,0.1767,0.23,0.1767,-0.1476,10.76,0.38,0,0,0,0,0,0,2.86,321,,,,,,,,,,
32.99,1188,4,3,1.33,0.036,0.066,-0.0299,0.131,0.1791,0.2329,0.1791,-0.1489,10.98,0.43,0,0,0,0,0,0,2.86,321,,,,,,,,,,
33.23,1197,4,3,1.33,0.036,0.0651,-0.029,0.1331,0.1818,0.2363,0.1818,-0.1504,11.19,0.5,0,0,0,0,0,0,2.87,321,,,,,,,,,,
33.47,1206,52,3,17.33,0.5052,0.0641,0.4411,0.1355,0.1848,0.2402,0.1848,-0.1521,11.39,0.57,0,0,0,0,0,0,2.87,320,,,,,,,,,,
33.74,1215,58,3,19.33,0.5686,0.0631,0.5055,0.1382,0.1884,0.2446,0.1884,-0.1541,11.59,0.62,0,0,0,0,0,0,2.88,320,,,,,,,,,,
34,1224,58,3,19.33,0.5686,0.0621,0.5065,0.1414,0.1925,0.2498,0.1925,-0.1564,11.77,0.63,0,0,0,0,0,0,2.88,320,,,,,,,,,,
34.26,1233,59,3,19.67,0.5784,0.0611,0.5173,0.1451,0.1973,0.2559,0.1973,-0.159,11.94,0.37,0,0,0,0,0,0,2.89,319,,,,,,,,,,
34.53,1242,67,3,22.33,0.6569,0.0601,0.5968,0.1494,0.2028,0.2628,0.2028,-0.1621,12.09,0.42,0,0,0,0,0,0,2.89,319,,,,,,,,,,
34.79,1251,67,3,22.33,0.6569,0.0587,0.5982,0.1542,0.209,0.2705,0.209,-0.1656,12.24,0.37,0,0,0,0,0,0,2.9,318,,,,,,,,,,
35.06,1260,67,3,22.33,0.6569,0.0573,0.5995,0.1594,0.2159,0.2791,0.2159,-0.1694,12.37,0.56,0,0,0,0,0,0,2.9,318,,,,,,,,,,
35.32,1269,60,3,19.89,0.5644,0.056,0.5085,0.1651,0.2232,0.2884,0.2232,-0.1736,12.49,0,0,0,0,0,0,0,2.91,317,,,,,,,,,,
35.58,1278,45,3,15,0.3947,0.0547,0.34,0.1712,0.2311,0.2983,0.2311,-0.178,12.61,0,0,0,0,0,0,0,2.91,316,,,,,,,,,,
35.82,1287,45,3,15,0.3947,0.0534,0.3413,0.1775,0.2393,0.3086,0.2393,-0.1827,12.73,0,0,0,0,0,0,0,2.92,316,,,,,,,,,,
36.05,1296,45,3,15,0.3947,0.0523,0.3425,0.184,0.2477,0.3192,0.2477,-0.1875,12.85,0.47,0,0,1,0,0,0,2.92,315,,,,,,,,,,
36.29,1305,40,3,13.44,0.3549,0.0511,0.3037,0.1905,0.2562,0.3299,0.2562,-0.1924,12.97,0.34,1,1,0,1,0,60.2455,2.93,315,,,,,,,,,,
36.53,1314,3,3,1,0.027,0.0501,-0.0231,0.197,0.2647,0.3405,0.2647,-0.1973,13.09,0.29,0,0,0,0,0,0,2.94,314,,,,,,,,,,
36.77,1323,3,3,1,0.027,0.0491,-0.0221,0.2033,0.2729,0.3508,0.2729,-0.2021,13.23,0.13,0,0,0,0,0,0,2.94,314,,,,,,,,,,
37.01,1332,3,3,1,0.027,0.0483,-0.0213,0.2093,0.2807,0.3608,0.2807,-0.2067,13.37,0.11,0,0,0,0,0,0,2.95,313,,,,,,,,,,
37.26,1341,3,3,1,0.027,0.0475,-0.0205,0.2151,0.2882,0.3702,0.2882,-0.2111,13.54,0.11,0,0,0,0,0,0,2.96,313,,,,,,,,,,
37.5,1350,8,3,2.67,0.0606,0.0469,0.0137,0.2204,0.2952,0.379,0.2952,-0.2152,13.73,0.1,0,0,0,0,0,0,2.97,312,,,,,,,,,,
37.7,1359,8,3,2.67,0.0606,0.0469,0.0137,0.2253,0.3016,0.3871,0.3016,-0.219,13.96,0.09,0,0,0,0,0,0,2.97,312,,,,,,,,,,
