depth,age,char Count_i  (#),char Vol_i  (cm3),char Con_i        (# cm-3),charAcc,charBkg         (# cm-2 yr-1),char Peak       (# cm-2 yr-1),thresh          1             (# cm-2 yr-1),thresh          2             (# cm-2 yr-1),thresh          3             (# cm-2 yr-1),thresh FinalPos                 (# cm-2 yr-1),thresh FinalNeg                 (# cm-2 yr-1),SNI    (index)         ,thresh GOF         (p-val),peaks         1           ,peaks         2           ,peaks         3           ,peaks         Final    ,peaks Insig.,peak           Mag              (# cm-2 peak-1),smPeak Frequ       (peaks 1ka-1),smFRIs       (yr*fire-1),nFRIs       (#),mFRI       (yr fire-1),mFRI_uCI      (yr fire-1),mFRI_lCI     (yr fire-1),WBLb      (yr),WBLb_uCI      (yr),WBLb_lCI     (yr fire-1),WBLc     (unitless),WBLc_uCI     (unitless),WBLc_lCI     (unitless)
364.5,17336,0,1,0,0,0.0002,-0.0002,0.005,0.0079,0.011,0.0079,-0.0115,48.77,0.03,0,0,0,0,0,0,0,,,,,,,,,,,
366,17345,0,1,0.33,0.0593,0.0002,0.0591,0.0044,0.0071,0.0102,0.0071,-0.0113,45.71,0.03,0,0,0,0,0,0,0,,,,,,,,,,,
367.6,17354,0,1,0.22,0.0428,0.0003,0.0425,0.004,0.0066,0.0095,0.0066,-0.0112,43.01,0.04,0,0,0,0,1,0.879,0,,,,,,,,,,,
369.33,17363,0,1,0,0,0.0003,-0.0003,0.0036,0.0062,0.009,0.0062,-0.0112,40.65,0.05,0,0,0,0,0,0,0,,,,,,,,,,,
371.2,17372,0,1,0,0,0.0003,-0.0003,0.0034,0.0059,0.0087,0.0059,-0.0113,38.62,0.04,0,0,0,0,0,0,0,,,,,,,,,,,
373,17381,0,1,0,0,0.0004,-0.0004,0.0033,0.0058,0.0086,0.0058,-0.0114,36.85,0.05,0,0,0,0,0,0,0,,,,,,,,,,,
374.8,17390,0,1,0.44,0.0988,0.0004,0.0983,0.0032,0.0058,0.0086,0.0058,-0.0116,35.25,0.05,0,0,0,0,0,0,0,,,,,,,,,,,
376.8,17399,2,1,2.11,0.3597,0.0005,0.3592,0.0033,0.0059,0.0088,0.0059,-0.0118,33.77,0.05,0,0,0,0,1,4.459,0,,,,,,,,,,,
378.33,17408,0,1,0,0,0.0006,-0.0006,0.0034,0.006,0.009,0.006,-0.0121,32.4,0.05,0,0,0,0,0,0,0.01,,,,,,,,,,,
379.71,17417,0,1,0,0,0.0007,-0.0007,0.0035,0.0062,0.0092,0.0062,-0.0124,31.16,0.07,0,0,0,0,0,0,0.01,,,,,,,,,,,
381,17426,0,1,0,0,0.001,-0.001,0.0036,0.0064,0.0095,0.0064,-0.0127,30.05,0.07,0,0,0,0,0,0,0.01,,,,,,,,,,,
382.38,17435,0,1,0,0,0.0012,-0.0012,0.0037,0.0066,0.0098,0.0066,-0.013,29.06,0.07,0,0,0,0,0,0,0.01,,,,,,,,,,,
383.5,17444,0,1,0,0,0.0015,-0.0015,0.0038,0.0068,0.0101,0.0068,-0.0133,28.18,0.07,0,0,0,0,0,0,0.02,,,,,,,,,,,
384.5,17453,0,1,0,0,0.0019,-0.0019,0.004,0.007,0.0104,0.007,-0.0135,27.39,0.09,0,0,0,0,0,0,0.02,,,,,,,,,,,
385.36,17462,0,1,0,0,0.0022,-0.0022,0.0041,0.0072,0.0107,0.0072,-0.0138,26.68,0.09,0,0,0,0,0,0,0.03,,,,,,,,,,,
386.17,17471,0,1,0,0,0.0026,-0.0026,0.0043,0.0074,0.011,0.0074,-0.0141,26.03,0.09,0,0,0,0,0,0,0.03,,,,,,,,,,,
386.92,17480,0,1,0,0,0.003,-0.003,0.0044,0.0077,0.0113,0.0077,-0.0144,25.44,0.09,0,0,0,0,0,0,0.04,,,,,,,,,,,
387.62,17489,0,1,0,0,0.0034,-0.0034,0.0046,0.0079,0.0116,0.0079,-0.0147,24.9,0.09,0,0,0,0,0,0,0.04,,,,,,,,,,,
388.33,17498,0,1,0,0,0.0038,-0.0038,0.0047,0.0081,0.0119,0.0081,-0.015,24.41,0.09,0,0,0,0,0,0,0.05,,,,,,,,,,,
389.08,17507,0,1,0,0,0.0041,-0.0041,0.0049,0.0084,0.0122,0.0084,-0.0153,23.95,0.12,0,0,0,0,0,0,0.06,,,,,,,,,,,
389.83,17516,0,1,0,0,0.0044,-0.0044,0.005,0.0086,0.0125,0.0086,-0.0155,23.54,0.15,0,0,0,0,0,0,0.07,,,,,,,,,,,
390.47,17525,0,1,0,0,0.0048,-0.0048,0.0052,0.0088,0.0128,0.0088,-0.0158,23.15,0.19,0,0,0,0,0,0,0.08,,,,,,,,,,,
391.07,17534,0,1,0,0,0.0052,-0.0052,0.0053,0.009,0.0131,0.009,-0.0161,22.8,0.23,0,0,0,0,0,0,0.09,,,,,,,,,,,
391.71,17543,1,1,0.56,0.0485,0.0055,0.043,0.0055,0.0093,0.0135,0.0093,-0.0163,22.46,0.29,0,0,0,0,0,0,0.1,,,,,,,,,,,
392.5,17552,1,1,0.56,0.0533,0.0059,0.0474,0.0057,0.0095,0.0138,0.0095,-0.0166,22.14,0.29,0,0,0,0,1,0.7156,0.11,,,,,,,,,,,
393.36,17561,0,1,0,0,0.0063,-0.0063,0.0059,0.0098,0.0142,0.0098,-0.0169,21.83,0.29,0,0,0,0,0,0,0.12,,,,,,,,,,,
394.15,17570,0,1,0,0,0.0067,-0.0067,0.0062,0.0102,0.0147,0.0102,-0.0172,21.53,0.29,0,0,0,0,0,0,0.13,,,,,,,,,,,
394.85,17579,2,1,1.56,0.113,0.0071,0.1059,0.0064,0.0105,0.0152,0.0105,-0.0175,21.23,0.35,0,0,0,0,0,0,0.14,,,,,,,,,,,
395.5,17588,2,1,1.56,0.1095,0.0075,0.1019,0.0068,0.011,0.0157,0.011,-0.0179,20.93,0.41,0,0,0,0,1,1.8627,0.15,,,,,,,,,,,
396.13,17597,0,1,0,0,0.008,-0.008,0.0071,0.0115,0.0164,0.0115,-0.0183,20.62,0.41,0,0,0,0,0,0,0.16,,,,,,,,,,,
396.73,17606,0,1,0,0,0.0084,-0.0084,0.0076,0.0121,0.0171,0.0121,-0.0187,20.31,0.41,0,0,0,0,0,0,0.18,,,,,,,,,,,
397.36,17615,0,1,0,0,0.0089,-0.0089,0.0081,0.0128,0.018,0.0128,-0.0191,20,0.47,0,0,0,0,0,0,0.19,,,,,,,,,,,
398,17624,0,1,0,0,0.0093,-0.0093,0.0087,0.0135,0.019,0.0135,-0.0196,19.67,0.47,0,0,0,0,0,0,0.2,,,,,,,,,,,
398.64,17633,0,1,0,0,0.0098,-0.0098,0.0093,0.0144,0.0201,0.0144,-0.0201,19.33,0,0,0,0,0,0,0,0.22,,,,,,,,,,,
399.33,17642,0,1,0,0,0.0102,-0.0102,0.0101,0.0154,0.0213,0.0154,-0.0206,18.99,0.41,0,0,0,0,0,0,0.23,,,,,,,,,,,
400.07,17651,0,1,0,0,0.0106,-0.0106,0.0109,0.0165,0.0227,0.0165,-0.0212,18.63,0.42,0,0,0,0,0,0,0.25,,,,,,,,,,,
400.71,17660,1,1,1.11,0.0739,0.0109,0.0629,0.0119,0.0177,0.0242,0.0177,-0.0219,18.27,0.42,0,0,0,0,0,0,0.26,,,,,,,,,,,
401.31,17669,2,1,2,0.125,0.0112,0.1138,0.0129,0.019,0.0259,0.019,-0.0225,17.89,0.39,0,0,0,0,1,1.4001,0.28,,,,,,,,,,,
401.88,17678,0,1,0.44,0.0292,0.0115,0.0178,0.0141,0.0205,0.0277,0.0205,-0.0233,17.51,0.41,0,0,0,0,0,0,0.29,,,,,,,,,,,
402.47,17687,0,1,0,0,0.0116,-0.0116,0.0154,0.0221,0.0297,0.0221,-0.024,17.12,0.4,0,0,0,0,0,0,0.31,,,,,,,,,,,
403.08,17696,0,1,0,0,0.0118,-0.0118,0.0168,0.0239,0.0319,0.0239,-0.0249,16.72,0.41,0,0,0,0,0,0,0.32,,,,,,,,,,,
403.77,17705,1,1,0.67,0.0488,0.0118,0.037,0.0182,0.0258,0.0342,0.0258,-0.0257,16.31,0.41,0,0,0,0,0,0,0.34,,,,,,,,,,,
404.43,17714,1,1,1,0.069,0.0118,0.0572,0.0198,0.0278,0.0367,0.0278,-0.0266,15.9,0.44,0,0,0,0,0,0,0.35,,,,,,,,,,,
405.05,17723,1,1,1,0.05,0.0122,0.0378,0.0215,0.0299,0.0393,0.0299,-0.0276,15.49,0.53,0,0,0,0,0,0,0.37,,,,,,,,,,,
405.5,17732,1,1,1,0.05,0.0125,0.0375,0.0232,0.0321,0.042,0.0321,-0.0286,15.07,0.69,0,0,0,0,1,0.6488,0.38,,,,,,,,,,,
405.95,17741,0,1,0.11,0.0058,0.0124,-0.0065,0.025,0.0344,0.0449,0.0344,-0.0296,14.65,0.68,0,0,0,0,0,0,0.4,,,,,,,,,,,
406.42,17750,0,1,0,0,0.0122,-0.0122,0.0269,0.0367,0.0478,0.0367,-0.0306,14.23,0,0,0,0,0,0,0,0.41,,,,,,,,,,,
406.89,17759,0,1,0,0,0.0119,-0.0119,0.0288,0.0391,0.0507,0.0391,-0.0316,13.81,0.83,0,0,0,0,0,0,0.43,,,,,,,,,,,
407.41,17768,0,1,0,0,0.0122,-0.0122,0.0307,0.0416,0.0538,0.0416,-0.0327,13.39,0.84,0,0,0,0,0,0,0.45,,,,,,,,,,,
407.94,17777,1,1,0.89,0.0523,0.0118,0.0405,0.0326,0.044,0.0568,0.044,-0.0338,12.98,0.84,0,0,0,0,0,0,0.46,,,,,,,,,,,
408.47,17786,1,1,1,0.0588,0.0114,0.0474,0.0346,0.0465,0.0598,0.0465,-0.0348,12.57,0.84,0,0,0,0,1,0.0082,0.48,,,,,,,,,,,
409,17795,1,1,1,0.0588,0.011,0.0478,0.0365,0.0489,0.0628,0.0489,-0.0359,12.17,0.85,0,0,0,0,0,0,0.49,,,,,,,,,,,
409.53,17804,1,1,1.11,0.0643,0.0112,0.053,0.0383,0.0512,0.0657,0.0512,-0.0369,11.78,0.84,0,0,0,0,0,0,0.51,,,,,,,,,,,
410.05,17813,2,1,2,0.1,0.0114,0.0886,0.0401,0.0535,0.0685,0.0535,-0.0379,11.41,0.87,0,0,0,0,0,0,0.52,,,,,,,,,,,
410.5,17822,2,1,2,0.1,0.0109,0.0891,0.0419,0.0557,0.0713,0.0557,-0.0389,11.05,0.88,0,0,0,0,0,0,0.54,,,,,,,,,,,
410.95,17831,2,1,2,0.1099,0.0111,0.0988,0.0435,0.0578,0.0738,0.0578,-0.0398,10.71,0.89,0,0,0,0,0,0,0.55,,,,,,,,,,,
411.44,17840,2,1,2,0.1111,0.0106,0.1005,0.0451,0.0598,0.0762,0.0598,-0.0407,10.4,0,0,0,0,0,0,0,0.57,,,,,,,,,,,
411.94,17849,3,1,2.89,0.1462,0.0108,0.1355,0.0465,0.0616,0.0785,0.0616,-0.0415,10.1,0,0,0,0,0,0,0,0.59,,,,,,,,,,,
412.4,17858,3,1,3,0.15,0.0109,0.1391,0.0478,0.0633,0.0806,0.0633,-0.0422,9.82,0.01,0,0,0,0,0,0,0.6,,,,,,,,,,,
412.85,17867,3,1,3,0.1611,0.011,0.1501,0.049,0.0648,0.0825,0.0648,-0.0429,9.57,0.01,0,0,0,0,0,0,0.62,,,,,,,,,,,
413.33,17876,3,1,3,0.1667,0.0106,0.1561,0.0501,0.0662,0.0842,0.0662,-0.0435,9.34,0,0,0,0,0,0,0,0.63,,,,,,,,,,,
413.83,17885,2,1,1.67,0.0926,0.0101,0.0825,0.0511,0.0674,0.0857,0.0674,-0.0441,9.14,0,0,0,0,0,1,8.8553,0.65,,,,,,,,,,,
414.33,17894,1,1,1,0.0556,0.0097,0.0458,0.0519,0.0685,0.087,0.0685,-0.0446,8.95,0.02,0,0,0,0,0,0,0.66,,,,,,,,,,,
414.83,17903,1,1,1,0.0488,0.0094,0.0394,0.0526,0.0694,0.0882,0.0694,-0.045,8.79,0.02,0,0,0,0,0,0,0.68,,,,,,,,,,,
415.27,17912,1,1,1,0.0455,0.0091,0.0364,0.0532,0.0702,0.0891,0.0702,-0.0454,8.65,0.07,0,0,0,0,0,0,0.69,,,,,,,,,,,
415.68,17921,1,1,1.44,0.0639,0.0093,0.0546,0.0537,0.0708,0.0899,0.0708,-0.0457,8.53,0.07,0,0,0,0,0,0,0.71,,,,,,,,,,,
416.08,17930,3,1,3,0.12,0.009,0.111,0.0541,0.0713,0.0906,0.0713,-0.0459,8.43,0.01,0,0,0,0,0,0,0.72,,,,,,,,,,,
416.44,17939,3,1,3,0.12,0.0089,0.1111,0.0544,0.0717,0.091,0.0717,-0.0461,8.35,0.01,0,0,0,0,1,0.7908,0.74,,,,,,,,,,,
416.8,17948,2,1,1.67,0.0707,0.0092,0.0615,0.0546,0.072,0.0914,0.072,-0.0462,8.28,0.01,0,0,0,0,0,0,0.75,,,,,,,,,,,
417.18,17957,0,1,0,0,0.0091,-0.0091,0.0548,0.0721,0.0915,0.0721,-0.0463,8.24,0.03,0,0,0,0,0,0,0.77,,,,,,,,,,,
417.59,17966,0,1,0,0,0.0095,-0.0095,0.0548,0.0721,0.0916,0.0721,-0.0463,8.21,0.13,0,0,0,0,0,0,0.78,,,,,,,,,,,
418,17975,0,1,0,0,0.0096,-0.0096,0.0547,0.072,0.0914,0.072,-0.0463,8.2,0.13,0,0,0,0,0,0,0.8,,,,,,,,,,,
418.41,17984,0,1,0,0,0.0097,-0.0097,0.0545,0.0718,0.0912,0.0718,-0.0462,8.2,0.12,0,0,0,0,0,0,0.81,,,,,,,,,,,
418.82,17993,1,1,1.11,0.0549,0.0099,0.0451,0.0543,0.0715,0.0908,0.0715,-0.0461,8.23,0.12,0,0,0,0,0,0,0.82,,,,,,,,,,,
419.26,18002,2,1,2,0.1053,0.0101,0.0951,0.0539,0.071,0.0902,0.071,-0.0459,8.27,0.13,0,0,0,0,1,0.2169,0.84,,,,,,,,,,,
419.74,18011,1,1,1.11,0.0531,0.0111,0.0419,0.0535,0.0705,0.0895,0.0705,-0.0456,8.33,0.03,0,0,0,0,0,0,0.85,,,,,,,,,,,
420.17,18020,0,1,0,0,0.0116,-0.0116,0.0529,0.0698,0.0887,0.0698,-0.0453,8.39,0.02,0,0,0,0,0,0,0.86,,,,,,,,,,,
420.54,18029,0,1,0,0,0.013,-0.013,0.0523,0.069,0.0878,0.069,-0.045,8.48,0.02,0,0,0,0,0,0,0.87,,,,,,,,,,,
420.92,18038,1,1,0.78,0.0305,0.0138,0.0167,0.0516,0.0682,0.0867,0.0682,-0.0446,8.57,0.04,0,0,0,0,0,0,0.88,,,,,,,,,,,
421.27,18047,1,1,1,0.0385,0.0146,0.0238,0.0509,0.0672,0.0855,0.0672,-0.0442,8.67,0.04,0,0,0,0,0,0,0.89,,,,,,,,,,,
421.62,18056,1,1,1,0.0385,0.0156,0.0229,0.05,0.0661,0.0841,0.0661,-0.0437,8.79,0.02,0,0,0,0,0,0,0.9,,,,,,,,,,,
421.96,18065,0,1,0.11,0.0043,0.0178,-0.0135,0.0491,0.0649,0.0827,0.0649,-0.0432,8.91,0.02,0,0,0,0,0,0,0.91,,,,,,,,,,,
422.31,18074,0,1,0,0,0.0188,-0.0188,0.0481,0.0636,0.081,0.0636,-0.0426,9.05,0.02,0,0,0,0,0,0,0.92,,,,,,,,,,,
422.65,18083,0,1,0,0,0.0198,-0.0198,0.0469,0.0622,0.0793,0.0622,-0.042,9.19,0.02,0,0,0,0,0,0,0.93,,,,,,,,,,,
423,18092,4,1,4,0.1667,0.0207,0.146,0.0457,0.0607,0.0774,0.0607,-0.0413,9.35,0.02,0,0,0,0,0,0,0.94,,,,,,,,,,,
423.38,18101,4,1,4,0.1667,0.0214,0.1452,0.0444,0.059,0.0754,0.059,-0.0406,9.51,1,0,0,0,0,0,0,0.95,,,,,,,,,,,
423.75,18110,3,1,3,0.1268,0.022,0.1048,0.043,0.0572,0.0732,0.0572,-0.0399,9.69,0.99,0,0,0,0,1,2.4095,0.96,,,,,,,,,,,
424.13,18119,1,1,1,0.0435,0.0224,0.0211,0.0415,0.0554,0.0709,0.0554,-0.0391,9.87,0.99,0,0,0,0,0,0,0.96,,,,,,,,,,,
424.52,18128,1,1,1,0.0435,0.0226,0.0209,0.04,0.0534,0.0684,0.0534,-0.0382,10.07,0.99,0,0,0,0,0,0,0.97,,,,,,,,,,,
424.91,18137,1,1,1,0.0421,0.0226,0.0195,0.0383,0.0513,0.0658,0.0513,-0.0373,10.28,0.98,0,0,0,0,0,0,0.97,,,,,,,,,,,
425.29,18146,1,1,1,0.0417,0.0224,0.0193,0.0366,0.0491,0.0631,0.0491,-0.0364,10.5,0.98,0,0,0,0,0,0,0.98,,,,,,,,,,,
425.67,18155,1,1,1.11,0.0457,0.0221,0.0237,0.0348,0.0469,0.0604,0.0469,-0.0354,10.72,0.95,0,0,0,0,0,0,0.98,,,,,,,,,,,
426.04,18164,2,1,2,0.0741,0.0216,0.0525,0.033,0.0446,0.0575,0.0446,-0.0344,10.95,0.9,0,0,0,0,0,0,0.99,,,,,,,,,,,
426.37,18173,2,1,2,0.0741,0.0211,0.053,0.0312,0.0422,0.0547,0.0422,-0.0334,11.19,0.83,0,0,0,0,0,0,0.99,,,,,,,,,,,
426.7,18182,2,1,2.33,0.0872,0.0205,0.0667,0.0293,0.0399,0.0517,0.0399,-0.0323,11.44,0.75,0,0,0,0,0,0,0.99,,,,,,,,,,,
427.04,18191,5,1,5,0.2,0.0198,0.1802,0.0275,0.0375,0.0488,0.0375,-0.0313,11.69,0.66,0,0,0,0,0,0,0.99,,,,,,,,,,,
427.4,18200,5,1,5,0.2,0.0191,0.1809,0.0256,0.0352,0.0459,0.0352,-0.0302,11.95,0.56,0,0,0,0,0,0,1,,,,,,,,,,,
427.76,18209,4,1,3.67,0.156,0.0187,0.1373,0.0238,0.0329,0.0431,0.0329,-0.0291,12.21,0.46,0,0,0,0,1,6.1355,1,,,,,,,,,,,
428.14,18218,1,1,1,0.0476,0.018,0.0297,0.022,0.0306,0.0403,0.0306,-0.0281,12.48,0.38,0,0,0,0,0,0,1,,,,,,,,,,,
428.57,18227,1,1,1,0.0476,0.0172,0.0304,0.0203,0.0284,0.0375,0.0284,-0.0271,12.75,0.3,0,0,0,0,0,0,1,,,,,,,,,,,
429,18236,2,1,2,0.0909,0.0167,0.0742,0.0186,0.0263,0.0349,0.0263,-0.026,13.04,0.24,0,0,0,0,0,0,1,,,,,,,,,,,
429.41,18245,2,1,2,0.0909,0.016,0.0749,0.0171,0.0243,0.0324,0.0243,-0.025,13.32,0.19,0,0,0,0,0,0,1,,,,,,,,,,,
429.82,18254,1,1,0.89,0.0377,0.0153,0.0224,0.0156,0.0224,0.03,0.0224,-0.0241,13.61,0.15,1,0,0,0,1,1.2067,1,,,,,,,,,,,
430.2,18263,0,1,0,0,0.0146,-0.0146,0.0142,0.0206,0.0278,0.0206,-0.0232,13.91,0.11,0,0,0,0,0,0,1,,,,,,,,,,,
430.56,18272,0,1,0,0,0.014,-0.014,0.0129,0.0189,0.0257,0.0189,-0.0223,14.21,0.08,0,0,0,0,0,0,1,,,,,,,,,,,
430.92,18281,5,1,4.67,0.1711,0.0133,0.1578,0.0117,0.0174,0.0238,0.0174,-0.0214,14.51,0.06,0,0,0,0,0,0,1,,,,,,,,,,,
431.25,18290,6,1,6,0.2143,0.0128,0.2015,0.0107,0.0161,0.0221,0.0161,-0.0206,14.81,0.04,0,0,0,0,0,0,1,,,,,,,,,,,
431.57,18299,6,1,6,0.2143,0.0122,0.2021,0.0098,0.0148,0.0206,0.0148,-0.0199,15.12,0.03,0,0,0,0,0,0,1,,,,,,,,,,,
431.89,18308,2,1,2,0.0794,0.0116,0.0678,0.009,0.0138,0.0192,0.0138,-0.0192,15.43,0.02,1,1,1,1,0,6.8044,1,,,,,,,,,,,
432.25,18317,0,1,0,0,0.011,-0.011,0.0083,0.0129,0.018,0.0129,-0.0186,15.75,0,0,0,0,0,0,0,1,,,,,,,,,,,
432.63,18326,0,1,0,0,0.0105,-0.0105,0.0077,0.0121,0.017,0.0121,-0.018,16.08,0,0,0,0,0,0,0,1,,,,,,,,,,,
433,18335,0,1,0,0,0.0099,-0.0099,0.0072,0.0114,0.0162,0.0114,-0.0175,16.42,0,0,0,0,0,0,0,1,,,,,,,,,,,
433.39,18344,0,1,0,0,0.0093,-0.0093,0.0068,0.0109,0.0155,0.0109,-0.017,16.77,0,0,0,0,0,0,0,1,,,,,,,,,,,
433.78,18353,0,1,0,0,0.0088,-0.0088,0.0065,0.0105,0.0149,0.0105,-0.0166,17.13,0,0,0,0,0,0,0,1,,,,,,,,,,,
434.16,18362,0,1,0,0,0.0082,-0.0082,0.0063,0.0101,0.0144,0.0101,-0.0162,17.49,0,0,0,0,0,0,0,1,,,,,,,,,,,
434.52,18371,0,1,0,0,0.0076,-0.0076,0.0061,0.0099,0.0141,0.0099,-0.0159,17.84,0,0,0,0,0,0,0,1,,,,,,,,,,,
434.88,18380,0,1,0,0,0.007,-0.007,0.006,0.0097,0.0138,0.0097,-0.0156,18.19,0,0,0,0,0,0,0,1,,,,,,,,,,,
435.21,18389,0,1,0,0,0.0064,-0.0064,0.0059,0.0096,0.0136,0.0096,-0.0153,18.52,0,0,0,0,0,0,0,1,,,,,,,,,,,
435.52,18398,0,1,0,0,0.0057,-0.0057,0.0059,0.0095,0.0135,0.0095,-0.0151,18.84,0,0,0,0,0,0,0,1,,,,,,,,,,,
435.83,18407,0,1,0,0,0.0051,-0.0051,0.0059,0.0094,0.0134,0.0094,-0.0149,19.14,0,0,0,0,0,0,0,0.99,,,,,,,,,,,
436.14,18416,0,1,0,0,0.0044,-0.0044,0.0059,0.0094,0.0133,0.0094,-0.0147,19.42,0,0,0,0,0,0,0,0.99,,,,,,,,,,,
436.45,18425,0,1,0,0,0.0038,-0.0038,0.0059,0.0094,0.0133,0.0094,-0.0144,19.67,0,0,0,0,0,0,0,0.99,,,,,,,,,,,
436.76,18434,0,1,0,0,0.0031,-0.0031,0.0059,0.0093,0.0132,0.0093,-0.0143,19.89,0,0,0,0,0,0,0,0.99,,,,,,,,,,,
437.06,18443,0,1,0,0,0.0025,-0.0025,0.0059,0.0093,0.0131,0.0093,-0.0141,20.08,0,0,0,0,0,0,0,0.98,,,,,,,,,,,
437.34,18452,0,1,0,0,0.0019,-0.0019,0.0058,0.0092,0.013,0.0092,-0.0139,20.24,0,0,0,0,0,0,0,0.98,,,,,,,,,,,
437.63,18461,0,1,0,0,0.0014,-0.0014,0.0058,0.0091,0.0129,0.0091,-0.0136,20.37,0,0,0,0,0,0,0,0.97,,,,,,,,,,,
437.91,18470,0,1,0,0,0.0009,-0.0009,0.0057,0.009,0.0127,0.009,-0.0134,20.46,0,0,0,0,0,0,0,0.97,,,,,,,,,,,
438.22,18479,0,1,0,0,0.0006,-0.0006,0.0057,0.0089,0.0126,0.0089,-0.0132,20.51,0,0,0,0,0,0,0,0.96,,,,,,,,,,,
438.56,18488,0,1,0,0,0.0004,-0.0004,0.0056,0.0088,0.0124,0.0088,-0.013,20.53,0,0,0,0,0,0,0,0.96,,,,,,,,,,,
438.89,18497,0,1,0,0,0.0003,-0.0003,0.0055,0.0086,0.0122,0.0086,-0.0128,20.52,0,0,0,0,0,0,0,0.95,,,,,,,,,,,
439.23,18506,0,1,0,0,0.0002,-0.0002,0.0054,0.0085,0.0119,0.0085,-0.0125,20.46,0,0,0,0,0,0,0,0.94,,,,,,,,,,,
439.58,18515,0,1,0,0,0.0001,-0.0001,0.0053,0.0083,0.0117,0.0083,-0.0123,20.38,0,0,0,0,0,0,0,0.93,,,,,,,,,,,
439.92,18524,0,1,0,0,0.0001,-0.0001,0.0051,0.0081,0.0114,0.0081,-0.012,20.26,0,0,0,0,0,0,0,0.92,,,,,,,,,,,
440.3,18533,0,1,0,0,0,0,0.005,0.0079,0.0111,0.0079,-0.0118,20.11,0,0,0,0,0,0,0,0.91,,,,,,,,,,,
440.7,18542,0,1,0,0,0,0,0.0048,0.0076,0.0108,0.0076,-0.0115,0,0,0,0,0,0,0,0,0.9,,,,,,,,,,,
441.08,18551,0,1,0,0,0,0,0.0047,0.0074,0.0105,0.0074,-0.0112,0,0,0,0,0,0,0,0,0.89,,,,,,,,,,,
441.46,18560,0,1,0,0,0,0,0.0045,0.0072,0.0101,0.0072,-0.0109,0,0,0,0,0,0,0,0,0.88,,,,,,,,,,,
441.83,18569,0,1,0,0,0,0,0.0043,0.0069,0.0098,0.0069,-0.0106,0,0,0,0,0,0,0,0,0.87,,,,,,,,,,,
442.19,18578,0,1,0,0,0,0,0.0042,0.0066,0.0094,0.0066,-0.0103,0,0,0,0,0,0,0,0,0.86,,,,,,,,,,,
442.52,18587,0,1,0,0,0,0,0.004,0.0064,0.0091,0.0064,-0.01,0,0,0,0,0,0,0,0,0.85,,,,,,,,,,,
442.85,18596,0,1,0,0,0,0,0.0038,0.0061,0.0087,0.0061,-0.0097,0,0,0,0,0,0,0,0,0.84,,,,,,,,,,,
443.2,18605,0,1,0,0,0,0,0.0036,0.0059,0.0084,0.0059,-0.0095,0,0,0,0,0,0,0,0,0.83,,,,,,,,,,,
443.56,18614,0,1,0,0,0,0,0.0035,0.0056,0.0081,0.0056,-0.0092,0,0,0,0,0,0,0,0,0.81,,,,,,,,,,,
443.92,18623,0,1,0,0,0,0,0.0033,0.0054,0.0077,0.0054,-0.0089,0,0,0,0,0,0,0,0,0.8,,,,,,,,,,,
444.29,18632,0,1,0,0,0,0,0.0031,0.0052,0.0074,0.0052,-0.0086,0,0,0,0,0,0,0,0,0.79,,,,,,,,,,,
444.67,18641,0,1,0,0,0,0,0.003,0.005,0.0071,0.005,-0.0084,0,0,0,0,0,0,0,0,0.77,,,,,,,,,,,
445.06,18650,0,1,0,0,0,0,0.0029,0.0048,0.0069,0.0048,-0.0081,0,0,0,0,0,0,0,0,0.76,,,,,,,,,,,
445.59,18659,0,1,0,0,0,0,0.0028,0.0046,0.0066,0.0046,-0.0079,0,0,0,0,0,0,0,0,0.74,,,,,,,,,,,
446.12,18668,0,1,0,0,0,0,0.0026,0.0044,0.0064,0.0044,-0.0076,0,0,0,0,0,0,0,0,0.73,,,,,,,,,,,
446.65,18677,0,1,0,0,0,0,0.0025,0.0042,0.0062,0.0042,-0.0074,0,0,0,0,0,0,0,0,0.72,,,,,,,,,,,
447.17,18686,0,1,0,0,0,0,0.0024,0.0041,0.0059,0.0041,-0.0072,0,0,0,0,0,0,0,0,0.7,,,,,,,,,,,
447.67,18695,0,1,0,0,0,0,0.0024,0.0039,0.0057,0.0039,-0.007,0,0,0,0,0,0,0,0,0.69,,,,,,,,,,,
448.14,18704,0,1,0,0,0,0,0.0023,0.0038,0.0055,0.0038,-0.0067,0,0,0,0,0,0,0,0,0.67,,,,,,,,,,,
448.57,18713,0,1,0,0,0,0,0.0022,0.0037,0.0054,0.0037,-0.0065,0,0,0,0,0,0,0,0,0.66,,,,,,,,,,,
449,18722,0,1,0,0,0,0,0.0021,0.0035,0.0052,0.0035,-0.0063,0,0,0,0,0,0,0,0,0.64,,,,,,,,,,,
449.41,18731,0,1,0,0,0,0,0.002,0.0034,0.005,0.0034,-0.0061,0,0,0,0,0,0,0,0,0.63,,,,,,,,,,,
449.82,18740,0,1,0,0,0,0,0.0019,0.0033,0.0048,0.0033,-0.0059,0,0,0,0,0,0,0,0,0.61,,,,,,,,,,,
450.38,18749,0,1,0,0,0,0,0.0018,0.0031,0.0046,0.0031,-0.0057,0,0,0,0,0,0,0,0,0.6,,,,,,,,,,,
451.09,18758,0,1,0,0,0,0,0.0018,0.003,0.0044,0.003,-0.0055,0,0,0,0,0,0,0,0,0.58,,,,,,,,,,,
